time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
102900,0.21135644777362222,0.21119209462656516,0.21069805301966096,0.2098713002993981,0.20870663966096686,0.20719644546591343,0.20533027004747534,0.20309426670736391,0.20047035850651468,0.19743503428584072,0.19395758140307406,0.1899974252545846,0.18549998737142631,0.18038995223612492,0.17455969027221685,0.16784786173883859,0.1599958306190129,0.15054581409405565,0.13854672822032857,0.12130010538958146,0.060780964266439086
102960,0.21128068040788359,0.21111642664747943,0.21062268348338836,0.20979642914621419,0.20863246836471203,0.20712317777935779,0.20525811289549054,0.20302343129636766,0.2004010617445191,0.19736750065055031,0.19389204546471545,0.18993413517916735,0.18543920994104174,0.18033198031780562,0.17450485446113057,0.1677965496369429,0.15994852146774519,0.15050314868215239,0.13850967825243651,0.12127055002734319,0.060766621202158394
103020,0.21120501662356497,0.21104086209447048,0.21054741690693299,0.2097216601749316,0.20855839815947683,0.20705000977797469,0.20518605370498916,0.20295269180129816,0.20033185852546162,0.19730005785011281,0.1938265973074452,0.18987092947067333,0.18537851308227191,0.18027408476485993,0.17445009035427581,0.16774530405576019,0.15990127302171719,0.15046053733419001,0.13847267448665029,0.12124103073229266,0.060752308294526977
103080,0.21112945619770762,0.21096540074494186,0.21047225306878531,0.20964699316585306,0.20848442882810317,0.20697694124787414,0.20511409226608174,0.20288204801700427,0.20026274864967503,0.19723270569110193,0.19376123674485182,0.189807807950504,0.18531789662516521,0.18021626541687022,0.17439539780173544,0.16769412485696525,0.15985408515549115,0.15041797993927464,0.13843571682900049,0.12121154743159551,0.060738025457564959
103140,0.21105399890798679,0.2108900423769299,0.21039719174806532,0.2095724278999056,0.20841056015404957,0.20690397197577295,0.20504222836947383,0.20281149973891582,0.20019373191805684,0.19716544398063762,0.19369596359104946,0.18974477044056343,0.18525736040024751,0.18015852211386821,0.17434077665401135,0.16764301190261843,0.1598069577439778,0.15037547638681947,0.13839880518577738,0.12118210005262012,0.060723772605594424
103200,0.21097864453272036,0.21081478676911261,0.21032223272453149,0.2094979641586491,0.20833679192139976,0.20683110174900349,0.20497046180647435,0.20274104676305182,0.20012480813207717,0.19709827252639392,0.19363077766068515,0.18968181676326559,0.18519690423852858,0.18010085469634152,0.17428622676203023,0.16759196505517091,0.1597598906624412,0.15033302656654934,0.13836193946353492,0.12115268852294089,0.060709549653246091
103260,0.21090339285086349,0.21073963370080417,0.21024737577857516,0.20942360172427088,0.20826312391485746,0.20675833035550817,0.20489879236899056,0.2026706888860153,0.20005597709377401,0.19703119113659406,0.19356567876893455,0.18961894674152968,0.18513652797149818,0.18004326300522966,0.17423174797714008,0.16754098417746133,0.15971288378649579,0.15029063036849771,0.13832511956908838,0.12112331277033631,0.060695356515455649
103320,0.21082824364200842,0.21066458295195467,0.21017262069122028,0.20934934037958566,0.208189555919746,0.20668565758383933,0.20482721984952754,0.20260042590499325,0.1999872386057529,0.19696419962001027,0.19350066673150146,0.18955616019878016,0.18507623143112573,0.1799857468819239,0.17417734015110992,0.16749006913271591,0.15966593699210624,0.15024828768300696,0.13828834540951421,0.12109397272278892,0.060681193107463872
103380,0.21075319668638462,0.21058963430315022,0.21009796724412366,0.20927517990803537,0.20811608772200849,0.20661308322315941,0.20475574404118854,0.20253025761775661,0.19991859247118704,0.19689729778596413,0.19343574136461814,0.18949345695894676,0.18501601444986049,0.17992830616826735,0.17412300313612988,0.16743921978454823,0.15961905015558772,0.15020599840072826,0.13825161689215018,0.12106466830848557,0.060667059344817004
103440,0.21067825176484392,0.21051478753559871,0.21002341521956061,0.20920112009367528,0.20804271910819383,0.20654060706322699,0.20468436473766138,0.20246018382264702,0.19985003849380448,0.19683048544431367,0.19337090248503327,0.18943083684645304,0.18495587686062065,0.1798709407065448,0.17406873678480189,0.16738843599695058,0.15957222315359748,0.15016376241261445,0.13821493392458931,0.12103539945581207,0.060652955143356939
103500,0.21060340865886992,0.21044004243113823,0.20994896440043351,0.20912716072118226,0.2079694498654652,0.2064682288944053,0.20461308173322665,0.20239020431858501,0.19978157647789579,0.19676376240546142,0.19330614991001913,0.18936829968622343,0.18489581849680004,0.17981365033948862,0.17401454095014512,0.16733771763429928,0.15952545586314013,0.15012157960992437,0.13817829641468343,0.12100616609335649,0.060638880419227582
103560,0.21052866715057209,0.21036539877223184,0.2098746145702664,0.2090533015758497,0.2078962797815947,0.20639594850765683,0.20454189482275248,0.20232031890506474,0.1997132062283094,0.1966971284803492,0.19324148345736714,0.18930584530367861,0.18483583919226376,0.17975643491027538,0.17396041548559249,0.16728706456135137,0.15947874816156432,0.15007944988422031,0.13814170427054112,0.12097696814990733,0.060624835088871336
103620,0.21045402702268562,0.21029085634196731,0.20980036551320511,0.20897954244358713,0.20782320864496301,0.20632376569454336,0.20447080380169463,0.20225052738215415,0.19964492755045127,0.19663058348045845,0.1931769029453877,0.18924347352473575,0.18477593878134829,0.17969929426252529,0.17390636024499084,0.16723647664324448,0.15943209992656296,0.15003737312736787,0.13810515740052753,0.12094780555445341,0.060610819069029258
103680,0.21037948805857151,0.21021641492405735,0.20972621701401678,0.20890588311092043,0.20775023624456004,0.2062516802472259,0.20439980846609629,0.20218082955049477,0.19957674025028505,0.19656412721780991,0.19311240819291028,0.18918118417580848,0.18471611709886165,0.17964222824030263,0.1738523750826006,0.167185953745497,0.15938551103617302,0.14999534923153593,0.13806865571326454,0.12091867823618407,0.060596832276741557
103740,0.21030505004220276,0.21014207430282517,0.20965216885807636,0.20883232336497784,0.20767736236997048,0.20617969195845118,0.20432890861257494,0.20211122521128877,0.19950864413431943,0.19649775950495177,0.19304799901927172,0.18911897708379538,0.18465637398007229,0.17958523668810539,0.17379845985308659,0.1671354957339993,0.15933898136876784,0.1499533780891899,0.13803219911762463,0.12088958612448411,0.060582874629337577
103800,0.21023071275817259,0.21006783426321346,0.20957822083137481,0.20875886299349847,0.20760458681138264,0.20610780062155998,0.20425810403833047,0.20204171416630717,0.19944063900961595,0.19643148015496675,0.19298367524432336,0.18905685207608722,0.18459670926071611,0.17952831945087161,0.17374461441152378,0.16708510247501906,0.15929251080306184,0.14991145959309571,0.13799578752273467,0.1208605291489369,0.060568946044442386
103860,0.21015647599168899,0.20999369459077871,0.20950437272051392,0.20868550178482703,0.20753190935958299,0.20603600603048172,0.20418739454113999,0.20197229621788446,0.19937272468378395,0.19636528898146777,0.19291943668842643,0.18899480898056248,0.184537122776992,0.17947147637397548,0.17369083861339374,0.16703477383519799,0.15924609921810756,0.14986959363631749,0.13795942083797363,0.12083150723932251,0.060555046439973281
103920,0.21008233952857502,0.20991965507169114,0.20943062431270609,0.20861223952791347,0.20745932980595611,0.20596430797973458,0.20411677991935784,0.20190297116891875,0.19930490096498066,0.19629918579859762,0.19285528317245215,0.18893284762558718,0.18447761436556206,0.17941470730322717,0.17363713231458439,0.16698450968155176,0.15919974649329574,0.14982778011221726,0.13792309897297259,0.12080252032561786,0.060541175734139474
103980,0.21000830315526856,0.20984571549273487,0.20935697539577428,0.20853907601231322,0.20738684794248463,0.20589270626442555,0.20404625997191547,0.20183373882287176,0.19923716766191113,0.19623317042102922,0.19279121451778183,0.18887096784001511,0.18441818386355135,0.17935801208487309,0.17358349537139017,0.16693430988147004,0.15915345250835514,0.14978601891445514,0.13788682183761466,0.12077356833799667,0.06052733384544224
104040,0.20993436665880849,0.20977187564129396,0.20928342575813857,0.20846601102817375,0.20731446356173605,0.20582120068023699,0.20397583449830883,0.20176459898375609,0.19916952458381607,0.19616724266395341,0.19272723054629501,0.18880916945317677,0.18435883110853776,0.17930139056558586,0.17352992764050307,0.16688417430270813,0.159107217143345,0.14974430993698251,0.13785058934202934,0.12074465120682457,0.06051352069266721
104100,0.20986052982684303,0.20969813530536097,0.20920997518882428,0.2083930443662424,0.2072421764568706,0.20574979102343482,0.20390550329860571,0.2016955514561431,0.19910197154047909,0.19610140234308648,0.19266333108037687,0.18874745229488599,0.18429955593855815,0.17924484259247045,0.17347642897901772,0.16683410281339192,0.15906104027865975,0.14970265307404601,0.13781440139659595,0.12071576886266221,0.060499736194888847
104160,0.2097867924476248,0.20962449427353158,0.20913662347745685,0.20832017581786164,0.20716998642163623,0.20567847709086351,0.20383526617344122,0.20162659604515787,0.1990345083422223,0.19603564927466544,0.19259951594291361,0.18868581619543595,0.18424035819210444,0.17918836801306029,0.17342299924442836,0.16678409528201493,0.15901492179502602,0.14966104822018517,0.13777825791194148,0.12068692123626346,0.060485980271467607
104220,0.20971315431001022,0.20955095233500437,0.20906337041426148,0.20824740517496856,0.20709789325036865,0.20560725867994584,0.20376512292401747,0.2015577325564791,0.19896713479990596,0.19596998327544796,0.1925357849572924,0.18862426098559873,0.1841812377081235,0.17913196667531728,0.17336963829462859,0.16673415157743807,0.15896886157350262,0.14961949527023244,0.13774215879894058,0.12065810825857536,0.060472252842050433
104280,0.20963961520345983,0.20947750927958109,0.20899021579006352,0.20817473223009525,0.20702589673799096,0.205536135588683,0.20369507335210374,0.20148896079633932,0.19889985072492858,0.19590440416271249,0.19247213794740153,0.18856278649662572,0.18412219432601734,0.17907563842763191,0.17331634598791151,0.16668427156888971,0.15892285949548068,0.14957799411931288,0.13770610396871566,0.12062932986073828,0.060458553826571719
104340,0.20956617491802484,0.20940416489765301,0.20891715939627484,0.2081021567763553,0.20695399668000108,0.20546510761564168,0.20362511726002366,0.20142028057151246,0.1988326559292149,0.19583891175424648,0.19240857473761902,0.18850139256023676,0.18406322788563262,0.17901938311881346,0.17326312218296044,0.16663445512595754,0.15887691544267585,0.14953654466283789,0.13767009333263094,0.12060058597408108,0.060444883145241469
104400,0.20949283324435525,0.20933091898020917,0.20884420102490187,0.20802967860745175,0.20688219287247919,0.20539417455996184,0.20355525445066303,0.20135169168932116,0.19876555022522335,0.19577350586835365,0.19234509515281961,0.18844007900862655,0.18400433822726725,0.17896320059809601,0.17320996673885486,0.16658470211859333,0.15883102929713333,0.14949514679650905,0.13763412680229631,0.12057187653012405,0.060431240718553748
104460,0.2094195899736945,0.20925777131883122,0.20877134046854084,0.20795729751767242,0.20681048511208303,0.20532333622135196,0.20348548472746497,0.20128319395763228,0.19869853342594113,0.19570818632384931,0.19228169901837033,0.1883788456744607,0.18394552519166604,0.17890709071513475,0.17315687951506653,0.16653501241711016,0.15878520094122467,0.14945380041631562,0.13759820428956476,0.12054320146057733,0.06041762646728259
104520,0.20934644489787957,0.20918472170569319,0.20869857752037718,0.2078850133018893,0.20673887319604761,0.20525259240008858,0.20341580789442962,0.20121478718485675,0.19863160534488442,0.19564295294006048,0.19221838616013048,0.18831769239087559,0.18388678862002106,0.1788510533200057,0.17310386037145989,0.16648538589218198,0.15873943025764775,0.14941250541853462,0.13756232570653287,0.12051456069734073,0.060404040312481762
104580,0.20927339780934107,0.20911176993356173,0.20862591197418601,0.20781282575555893,0.20666735692218544,0.20518194289701669,0.20334622375611444,0.20114647117994949,0.19856476579609827,0.19557780553682569,0.19215515640445169,0.18825661899147839,0.18382812835397133,0.1787950882632062,0.17305090916829158,0.16643582241484395,0.15869371712942704,0.14937126169973075,0.13752649096554032,0.12048595417250385,0.060390482175484629
104640,0.20920044850108982,0.20903891579578274,0.20855334362431865,0.20774073467470933,0.20659593608887347,0.20511138751353691,0.20327673211762171,0.20107824575239747,0.19849801459414476,0.19551274393448384,0.19209200957816694,0.18819562531033668,0.18376954423559311,0.17873919539564492,0.17299802576620216,0.16638632185648425,0.15864806143990609,0.14933006915674996,0.1374906999791646,0.12045738181834148,0.060376951977897622
104700,0.20912759676672502,0.20896615908628949,0.20848087226571088,0.20766873985594775,0.20652461049506102,0.20504092605161311,0.20320733278460584,0.2010101107122268,0.19843135155411029,0.19544776795388089,0.19202894550859712,0.18813471118198455,0.18371103610740575,0.17868337456864822,0.17294521002622118,0.16633688408884886,0.158602463072752,0.14928892768672328,0.13745495266022453,0.12042884356731648,0.060363449641603839
104760,0.20905484240042896,0.20889349959959752,0.2084084976938777,0.20759684109645588,0.20645337994026472,0.20497055831376776,0.20313802556326907,0.20094206586999841,0.19836477649160106,0.1953828774163657,0.19196596402354699,0.18807387644141896,0.18365260381236814,0.17862762563395598,0.17289246180976384,0.1662875089840388,0.15855692191195267,0.14924783718706466,0.13741924892177781,0.12040033935207803,0.060349975088760457
104820,0.20898218519696732,0.20882093713080446,0.20833621970491334,0.20752503819398946,0.20638224422456869,0.20490028410308164,0.20306881026036092,0.20087411103680772,0.19829828922274279,0.19531807214378985,0.19190306495130499,0.18801312092409947,0.18359424719387826,0.17857194844372198,0.17283978097863087,0.16623819641450976,0.15851143784181679,0.14920679755547062,0.13738358867712136,0.12037186910546166,0.060336528241799012
104880,0.20890962495168874,0.20874847147559009,0.2082640380954911,0.20745333094687871,0.20631120314862417,0.20483010322319389,0.20299968668317844,0.20080624602428471,0.19823188956418097,0.19525335195850752,0.19184024812064338,0.187952444465948,0.18353596609577355,0.1785163428505136,0.17278716739500888,0.16618894625307232,0.15846601074697375,0.14916580868992041,0.13734797183979114,0.12034343276048931,0.060323109023425886
104940,0.20883716146051223,0.2086761024302036,0.20819195266285084,0.20738171915401524,0.20624025651363723,0.20476001547828973,0.20293065463955412,0.20073847064458211,0.19816557733306925,0.19518871668336463,0.19177751336080731,0.18789184690333921,0.18347776036232111,0.17846080870730283,0.17273462092146147,0.16613975837288397,0.15842064051236668,0.14912487048866971,0.13731239832355674,0.12031503025036484,0.060309717356612766
105000,0.20876479451993488,0.2086038297914713,0.20811996320480647,0.20731020261485997,0.20616940412137638,0.20469002067310799,0.20286171393786306,0.20067078471038274,0.19809935234707643,0.1951241661417055,0.19171486050152162,0.18783132807310621,0.18341962983822341,0.17840534586747181,0.17268214142093447,0.166090632647454,0.15837532702325657,0.14908398285025437,0.13727686804242475,0.12028666150847674,0.060296353164603085
105060,0.20869252392702686,0.20853165335679141,0.20804806951974117,0.20723878112943819,0.20609864577416762,0.20462011861293622,0.20279286438701866,0.20060318803489469,0.1980332144243821,0.19505970015736837,0.19165228937298645,0.1877708878125367,0.18336157436861478,0.17834995418480928,0.17262972875675295,0.16604156895064032,0.15833007016521985,0.14904314567348811,0.13724138091063665,0.1202583264683966,0.060283016370908625
105120,0.20862034947943142,0.20845957292413456,0.20797627140660727,0.20716745449833943,0.20602798127489438,0.20455030910361058,0.20272410579647199,0.20053568043185127,0.19796716338367631,0.19499531855468569,0.19158979980587734,0.1877105259593731,0.18330359379906125,0.17829463351351055,0.17257738279262069,0.16599256715664962,0.15828486982414797,0.14900235885746252,0.13720593684266885,0.12023002506387898,0.060269706899309675
105180,0.20854827097536466,0.20838758829204301,0.20790456866492618,0.20709622252271742,0.20595741042699753,0.20448059195151602,0.20265543797621222,0.2004682617155113,0.19790119904416004,0.19493102115848374,0.19152739163134511,0.18765024235181238,0.18324568797556051,0.17823938370817749,0.17252510339262067,0.16594362714003719,0.15823972588624777,0.14896162230154686,0.13717053575323268,0.12020175722886156,0.060256424673855287
105240,0.20847628821360345,0.20831569925961896,0.20783296109477592,0.20702508500427794,0.20588693303446323,0.20441096696357414,0.20258686073675486,0.20040093170064721,0.19783532122553354,0.19486680779407209,0.19146506468100552,0.18759003682849618,0.18318785674453264,0.17818420462380963,0.17247289042120648,0.16589474877569937,0.15819463823803431,0.14892093590538216,0.13713517755726912,0.12017352289746072,0.06024316961885496
105300,0.20840440099349239,0.20824390562653128,0.20776144849679884,0.20695404174528595,0.20581654890183021,0.20434143394725035,0.20251837388914842,0.20033369020255226,0.19776952974800321,0.19480267828724995,0.19140281878694557,0.18752990922851676,0.18313009995282545,0.17812909611580949,0.17242074374320729,0.1658459319388782,0.15814960676633508,0.14888029956888482,0.1370998621699519,0.12014532200397424,0.060229941658883984
105360,0.20833260911493939,0.20817220719301135,0.20769003067219649,0.20688309254856116,0.2057462578341851,0.20427199271054955,0.20244997724497041,0.20026653703703592,0.19770382443227769,0.19473863246430217,0.19134065378171955,0.18746985939141322,0.18307241744771136,0.17807405803997928,0.17236866322382491,0.16579717650515841,0.15810463135828748,0.14883971319224429,0.13706458950668579,0.12011715448287967,0.060216740718780491
105420,0.20826091237841557,0.20810060375985268,0.20761870742272981,0.20681223721747766,0.20567605963716226,0.20420264306201566,0.20238167061632695,0.20019947202042404,0.19763820509956703,0.1946746701519991,0.19127856949834879,0.18740988715717147,0.18301480907688689,0.17801909025252072,0.17231664872863356,0.16574848235046738,0.15805971190133866,0.14879917667592302,0.13702935948310621,0.12008902026883438,0.060203566723645408
105480,0.20818931058495499,0.20802909512841067,0.20754747855071895,0.20674147555596398,0.20560595411694407,0.2041333848107319,0.2023134538158527,0.20013249496955837,0.1975726715715834,0.19461079117759641,0.19121656577032176,0.18734999236622407,0.18295727468847289,0.17796419261003515,0.17226470012357986,0.16569984935107529,0.15801484828324561,0.14875868992065655,0.13699417201507957,0.12006091929667556,0.06019041959884279
105540,0.20811780353614245,0.20795768110059082,0.20747634385903116,0.20667080736849119,0.20553594108024853,0.20406421776630879,0.20224532665669961,0.200065605701786,0.19750722367052972,0.19454699536882478,0.19115464243158387,0.18729017485944077,0.1828998141310052,0.17790936496951473,0.17221281727497487,0.1656512773835874,0.1579700403920683,0.14871825282744736,0.13695902701869789,0.12003285150141597,0.060177299269991887
105600,0.20804639103412118,0.20788636147885586,0.20740530315108807,0.20660023246007997,0.20546602033433672,0.20399514173889155,0.20217728895254364,0.19999880403496545,0.19744186121910642,0.19448328255389616,0.19109279931654366,0.18723043447813401,0.18284242725344033,0.1778546071883477,0.17216100004949877,0.16560276632494869,0.15792528811617376,0.1486778652975686,0.13692392441028198,0.12000481681824655,0.060164205662972148
105660,0.20797507288158776,0.20781513606622107,0.20733435623086111,0.20652975063629606,0.20539619168700832,0.2039261565391553,0.20210934051758039,0.19993208978746291,0.19737658404050726,0.19441965256149962,0.19103103626006887,0.18717077106405555,0.18278511390515173,0.17779991912431511,0.17210924831419794,0.16555431605244109,0.15788059134423371,0.14863752723256185,0.13688886410637963,0.11997681518253489,0.06015113870392038
105720,0.2079038488817922,0.20774400466625412,0.20726350290287127,0.2064593617032501,0.20532645494660121,0.203857261978305,0.20204148116652509,0.19986546277815159,0.19731139195841907,0.19435610522080152,0.19096935309748631,0.18711118445939615,0.18272787393592996,0.1777453006355906,0.17205756193648469,0.16550592644368323,0.15783594996522415,0.1485972385342369,0.13685384602376549,0.11994884652982517,0.060138098319230823
105780,0.20783271883853788,0.20767296708307509,0.20719274297218909,0.20638906546759764,0.20525680992199172,0.20378845786807553,0.20197371071461251,0.19979892282641243,0.19724628479702191,0.19429264036144511,0.1909077496645819,0.18705167450678561,0.18267070719598244,0.17769075158074063,0.17200594078413761,0.1654575973766306,0.15779136386842582,0.14855699910467191,0.13681887007944088,0.11992091079583826,0.060125084435555413
105840,0.20776168255616936,0.20760202312134457,0.207122076244423,0.20631886173652739,0.2051872564225827,0.20371974402072024,0.20190602897758564,0.19973246975212228,0.19718126238097833,0.19422925781354061,0.19084622579759064,0.18699224104928341,0.18261361353592456,0.17763627181871577,0.1719543847252932,0.16540932872956809,0.15774683294341701,0.14851680884620763,0.13678393619062917,0.11989300791646748,0.060112096979795887
105900,0.20769073983958011,0.2075311725862708,0.20705150252572613,0.20624875031776813,0.20511779425831089,0.20365112024901771,0.20183843577170252,0.19966610337566107,0.19711632453543973,0.19416595740767115,0.19078478133320279,0.18693288393038418,0.18255659280678516,0.17758186120885594,0.17190289362845104,0.16536112038111461,0.15770235708007813,0.14847666766145068,0.13674904427477844,0.1198651378277813,0.060099135879108867
105960,0.20761989049420734,0.20746041528360498,0.20698102162279192,0.20617873101958448,0.20504842323964206,0.20358258636626744,0.20177093091373197,0.19959982351790756,0.19705147108604248,0.19410273897488886,0.19072341610855981,0.18687360299401429,0.18249964486000297,0.17752751961088709,0.17185146736247039,0.16531297221022012,0.15765793616858875,0.14843657545327149,0.13671419424955988,0.1198373004660216,0.060086201060902983
106020,0.20754913432603217,0.20738975101964141,0.20691063334285395,0.2061088036507765,0.20497914317757115,0.20351414218628969,0.20170351422095339,0.19953363000023899,0.19698670185890751,0.19403960234671477,0.19066212996125448,0.1868143980845316,0.1824427695474265,0.17747324688492111,0.17180010579657051,0.16526488409616566,0.15761357009942781,0.1483965321248043,0.13667938603286761,0.11980949576760386,0.060073292452839003
106080,0.20747847114157955,0.20731917960121704,0.20684033749368597,0.20603896802067978,0.20490995388362215,0.20344578752342551,0.20163618551115683,0.1994675226445311,0.19692201668064047,0.19397654735513892,0.1906009227293306,0.18675526904672554,0.18238596672131407,0.17741904289145602,0.17174880880033033,0.16521685591856325,0.15756925876337347,0.14835653757944697,0.13664461954281859,0.11978172366911709,0.060060409982830028
106140,0.20740790074790655,0.20724870083570035,0.20677013388359028,0.2059692239391539,0.20484085516983672,0.20337752219252547,0.20156894460263186,0.19940150127314762,0.19685741537832135,0.19391357383261013,0.19053979425127374,0.18669621572580783,0.18232923623432523,0.1773649074913673,0.17169757624368076,0.16516888755734882,0.15752500205149672,0.14831659172085548,0.13660989469774795,0.11975398410731974,0.060047553579033859
106200,0.20733742295260937,0.20717831453099772,0.20670002232140458,0.20589957121658947,0.20477184684878105,0.20330934600895648,0.20150179131417437,0.19933556570894656,0.19679289777951059,0.19385068161204208,0.19047874436601661,0.18663723796741788,0.1822725779395255,0.1773108405459132,0.17164640799690972,0.1651209788927866,0.15748079985516525,0.14827669445294725,0.13657521141621182,0.11972627701914235,0.060034723169857897
106260,0.20726703756381898,0.20710802049554955,0.20663000261649767,0.20583000966390341,0.20470292873354146,0.20324125878859736,0.20143472546508218,0.19926971577527608,0.19672846371224512,0.19378787052680949,0.19041777291293557,0.18657833561761961,0.18221599169038363,0.17725684191673147,0.1715953039306585,0.16507312980546615,0.15743665206604104,0.14823684567989892,0.13654056961698544,0.11969860234168589,0.060021918683956406
106320,0.20719674439020058,0.20703781853832973,0.20656007457876921,0.20576053909253916,0.2046341006377243,0.20317326034783878,0.20136774687515502,0.19920395129597435,0.19666411300503844,0.19372514041074795,0.1903568797318505,0.18651950852290083,0.18215947734077098,0.17720291146583911,0.17154426391592223,0.16502534017630255,0.15739255857608017,0.14819704530614647,0.13650596921906327,0.11967096001222179,0.060009140050230537
106380,0.20712654324095423,0.20696770846884571,0.20649023801864971,0.20569115931446638,0.20456536237545589,0.20310535050358333,0.20130085536469439,0.19913827209536966,0.19659984548688025,0.19366249109815398,0.19029606466302484,0.18646075653017377,0.18210303474496198,0.17714904905563264,0.17149328782404974,0.16497760988653618,0.15734851927753296,0.1481572932363851,0.13647141014165878,0.11964334996819212,0.059996387197828578
106440,0.2070564339258027,0.20689769009712716,0.20642049274708918,0.20562187014216984,0.20449671376137146,0.20303752907323436,0.20123405075449291,0.19907267799826983,0.19653566098722658,0.19359992242377511,0.19023532754715597,0.18640207948676552,0.18204666375762507,0.17709525454887975,0.17144237552673591,0.16492993881772589,0.15730453406293751,0.14811758937556357,0.13643689230419992,0.1196157721472054,0.059983660056138498
106500,0.20698641625499889,0.20682776323373273,0.20635083857556405,0.20555267138865613,0.20442815461062167,0.20296979587470276,0.2011673328658409,0.19900716882996849,0.19647155933600574,0.19353743422281577,0.19017466822538093,0.18634347724042391,0.18199036423382814,0.1770415278087244,0.17139152689602619,0.16488232685175319,0.15726060282512364,0.14807793362888777,0.13640241562633179,0.11958822648703915,0.059970958554792786
106560,0.20691649003932119,0.20675792768974574,0.20628127531607254,0.20548356286744934,0.20435968473886862,0.20290215072640258,0.20110070152052192,0.19894174441624113,0.19640754036361441,0.19347502633093361,0.19011408653927286,0.18628494963931375,0.18193413602903519,0.17698786869868344,0.1713407418043138,0.16483477387081955,0.15721672545721044,0.14803832590181848,0.13636798002791498,0.11956071292563848,0.059958282623665669
106620,0.20684665509007324,0.20668818327677393,0.2062118027811348,0.20541454439259094,0.20429130396228529,0.20283459344725099,0.20103415654081294,0.19887640458334496,0.19634360390091757,0.19341269858423932,0.19005358233084085,0.18622649653201673,0.18187797899910618,0.17693427708264664,0.17129002012433978,0.1647872797574462,0.15717290185260618,0.14799876610007118,0.13633358542902538,0.11953323140111594,0.059945632192873223
106680,0.20677691121908423,0.20661852980694961,0.20614242078379275,0.20534561577863975,0.20422301209755597,0.20276712385666829,0.20096769774948409,0.1988111491580187,0.19627974977924845,0.19335045081929653,0.18999315544252995,0.18616811776753156,0.181821893000297,0.17688075282487695,0.17123936172919255,0.16473984439447437,0.15712913190500821,0.14795925412961633,0.1362992317499544,0.11950578185175162,0.059933007192773578
106740,0.20670725823869734,0.2065489670929182,0.2060731291375989,0.20527677684066084,0.204154808961865,0.20269974177456704,0.20090132496978833,0.19874597796747273,0.19621597783039857,0.19328828287311237,0.18993280571721183,0.18610981319526504,0.18176587788925119,0.17682729579000203,0.171188766492301,0.1646924676650583,0.15708541550839705,0.1479197898966737,0.13626491891120407,0.11947836421598938,0.059920407553959672
106800,0.2066376959617767,0.20647949494784523,0.20600392765662326,0.20520802739423227,0.20408669437290358,0.20263244702135869,0.20083503802546776,0.19868089083939475,0.19615228788662381,0.19322619458314302,0.18987253299819035,0.1860515826650373,0.1817099335230048,0.17677390584301952,0.1711382342874386,0.16464514945266936,0.15704175255703984,0.14788037330771581,0.13623064683349001,0.1194509784324391,0.059907833207263915
106860,0.20656822420170298,0.20641011318541197,0.20593481615544873,0.20513936725544077,0.20401866814886546,0.20256523941794935,0.20076883674074941,0.19861588760194626,0.19608867978064032,0.19316418578729028,0.18981233712919815,0.18599342602707847,0.1816540597589833,0.17672058284929362,0.17108776498872075,0.16459788964109359,0.15699814294548811,0.14784100426946561,0.13619641543773958,0.11942362443987523,0.059895284083755523
106920,0.20649884277237321,0.2063408216198151,0.20586579444917119,0.20507079624088154,0.20395073010844669,0.20249811878573964,0.20070272094034525,0.19855096808376221,0.1960251533456247,0.19310225632390107,0.18975221795439617,0.18593534313202853,0.18159825645500138,0.17666732667455515,0.1710373584706045,0.16455068811443135,0.15695458656857769,0.14780168268889671,0.13616222464509189,0.1193963021772369,0.059882760114740634
106980,0.20642955148820089,0.20627162006576677,0.20579686235339939,0.20500231416765832,0.20388288007084585,0.20243108494662468,0.20063669044945207,0.19848613211395091,0.19596170841521385,0.19304040603176781,0.18969217531837418,0.18587733383093738,0.18154252346926311,0.17661413718490171,0.17098701460788884,0.16450354475709753,0.15691108332142867,0.14776240847323313,0.13612807437689789,0.11936901158362788,0.05987026123176243
107040,0.20636035016410481,0.20620250833848389,0.2057280196842442,0.20493392085337267,0.20381511785575318,0.20236413772298367,0.20057074509374137,0.19842137952208427,0.19589834482349508,0.19297863475011881,0.1896322090661412,0.18581939797525604,0.18148686066035347,0.17656101424678966,0.17093673327570719,0.16445645945381482,0.15686763309943946,0.14772318152994424,0.13609396455471548,0.11934175259831278,0.059857787366594174
107100,0.20629123861551601,0.20613348625369438,0.20565926625832487,0.20486561611613024,0.20374744328335703,0.20229727693768601,0.20050488469936525,0.19835671013820355,0.19583506240501225,0.19291694231862377,0.18957231904313118,0.18576153541684198,0.18143126788724337,0.17650795772703867,0.17088651434953184,0.16440943208961767,0.1568242357982903,0.14768400176674756,0.13605989510031269,0.11931452516071941,0.059845338451243693
