time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
99420,50.164999999999971,50.164999999999992,50.164999999999985,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999978,50.164999999999978,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999999
99480,50.164999999999971,50.164999999999992,50.164999999999992,50.16500000000002,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.165000000000006,50.164999999999971,50.164999999999978,50.164999999999978,50.164999999999992,50.164999999999971,50.164999999999985,50.164999999999992
99540,50.164999999999971,50.164999999999992,50.164999999999992,50.16500000000002,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999999,50.164999999999985,50.165000000000006,50.164999999999971,50.164999999999978,50.164999999999985,50.164999999999985,50.164999999999971,50.164999999999985,50.164999999999999
99600,50.164999999999971,50.164999999999992,50.164999999999992,50.16500000000002,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999999,50.164999999999985,50.164999999999999,50.164999999999992,50.164999999999985,50.165000000000006,50.164999999999971,50.164999999999978,50.164999999999985,50.164999999999985,50.164999999999971,50.164999999999992,50.164999999999999
99660,50.164999999999971,50.164999999999992,50.164999999999992,50.16500000000002,50.165000000000006,50.164999999999985,50.164999999999985,50.164999999999985,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999985,50.165000000000006,50.164999999999971,50.164999999999978,50.164999999999985,50.164999999999985,50.164999999999971,50.164999999999992,50.164999999999999
99720,50.164999999999971,50.164999999999999,50.164999999999992,50.165000000000006,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999978,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999999
99780,50.164999999999992,50.164999999999999,50.164999999999978,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999
99840,50.164999999999992,50.164999999999999,50.164999999999971,50.164999999999985,50.165000000000013,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999999,50.164999999999985,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999999
99900,50.164999999999992,50.164999999999999,50.164999999999971,50.164999999999978,50.165000000000006,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999978,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999992,50.164999999999985,50.165000000000006,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999999
99960,50.164999999999992,50.165000000000006,50.164999999999971,50.164999999999978,50.165000000000006,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999992,50.164999999999985,50.165000000000006,50.165000000000013,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999
100020,50.164999999999992,50.164999999999999,50.164999999999978,50.164999999999978,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999985,50.165000000000006,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992
100080,50.164999999999971,50.164999999999999,50.164999999999978,50.164999999999985,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999985
100140,50.164999999999971,50.164999999999999,50.164999999999978,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.165000000000006,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999992
100200,50.164999999999971,50.164999999999999,50.164999999999978,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999978,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999978,50.164999999999999,50.164999999999992,50.164999999999978,50.164999999999978,50.164999999999992,50.164999999999978,50.164999999999985,50.164999999999992
100260,50.164999999999971,50.164999999999999,50.164999999999978,50.164999999999985,50.164999999999985,50.164999999999985,50.164999999999978,50.164999999999978,50.164999999999992,50.164999999999985,50.164999999999992,50.165000000000006,50.164999999999978,50.164999999999999,50.164999999999992,50.164999999999978,50.164999999999978,50.164999999999992,50.164999999999978,50.164999999999985,50.164999999999985
100320,50.164999999999971,50.164999999999992,50.164999999999978,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999985,50.164999999999985,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999978,50.164999999999992,50.164999999999978,50.164999999999985,50.164999999999999
100380,50.164999999999971,50.164999999999992,50.164999999999978,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999971,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999
100440,50.164999999999992,50.164999999999978,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999971,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999978,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999
100500,50.164999999999992,50.164999999999978,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999971,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999978,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999
100560,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999999,50.164999999999978,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999971,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999978,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999
100620,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999985,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999
100680,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999985,50.164999999999985,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999985
100740,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999985,50.164999999999985,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999985
100800,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999985,50.165000000000006,50.164999999999985,50.164999999999985,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999999,50.164999999999992,50.164999999999978,50.164999999999985
100860,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999985,50.165000000000006,50.164999999999985,50.164999999999985,50.164999999999978,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999978,50.165000000000006,50.164999999999985,50.164999999999985,50.164999999999985
100920,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999985,50.165000000000006,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999978,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992
100980,50.164999999999971,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999985,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999992
101040,50.164999999999971,50.164999999999978,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999978,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999985,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999992
101100,50.164999999999971,50.164999999999978,50.164999999999985,50.164999999999978,50.164999999999978,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999978,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999978,50.164999999999985,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999999
101160,50.164999999999964,50.164999999999978,50.164999999999978,50.164999999999978,50.164999999999978,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999978,50.164999999999978,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999999
101220,50.164999999999964,50.164999999999978,50.164999999999978,50.164999999999978,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999985,50.164999999999992,50.164999999999978,50.164999999999985,50.164999999999999
101280,50.164999999999971,50.164999999999985,50.164999999999978,50.164999999999992,50.164999999999978,50.164999999999978,50.165000000000006,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999985,50.164999999999992,50.164999999999978,50.164999999999978,50.164999999999999
101340,50.164999999999971,50.164999999999985,50.164999999999978,50.164999999999992,50.164999999999978,50.164999999999978,50.165000000000006,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999971,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999985,50.164999999999992,50.164999999999978,50.164999999999978,50.164999999999999
101400,50.164999999999971,50.164999999999985,50.164999999999978,50.164999999999992,50.164999999999978,50.164999999999978,50.165000000000006,50.164999999999985,50.164999999999992,50.164999999999978,50.164999999999971,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999971,50.164999999999999
101460,50.164999999999971,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999978,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999971,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999992
101520,50.164999999999971,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999971,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999978,50.164999999999985,50.164999999999992,50.164999999999978,50.164999999999992
101580,50.164999999999971,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999971,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999978,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999978
101640,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999971,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999978,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999985
101700,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999971,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999978,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999978
101760,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999978
101820,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999985,50.164999999999999,50.164999999999985,50.164999999999999,50.164999999999985,50.164999999999985,50.164999999999978,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992
101880,50.164999999999971,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999999
101940,50.164999999999971,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999978,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.165000000000006
102000,50.164999999999971,50.164999999999978,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999985,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999978,50.164999999999992,50.164999999999999,50.164999999999992,50.165000000000006,50.165000000000013
102060,50.164999999999971,50.164999999999978,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999985,50.164999999999999,50.164999999999999,50.164999999999992,50.165000000000006,50.165000000000006,50.164999999999978,50.164999999999985,50.164999999999999,50.164999999999985,50.165000000000006,50.165000000000013
102120,50.164999999999971,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999978,50.164999999999999,50.164999999999978,50.164999999999999,50.165000000000006
102180,50.164999999999971,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999978,50.165000000000006,50.164999999999978,50.164999999999985,50.164999999999992
102240,50.164999999999971,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999978,50.165000000000006,50.164999999999978,50.164999999999978,50.164999999999992
102300,50.164999999999971,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999978,50.165000000000006,50.164999999999978,50.164999999999978,50.164999999999985
102360,50.164999999999971,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999999,50.164999999999978,50.164999999999978,50.164999999999985
102420,50.164999999999971,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999978,50.164999999999978,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999992
102480,50.164999999999971,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999978,50.165000000000006,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999978,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999999
102540,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999
102600,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999
102660,50.164999999999992,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999978,50.165000000000006,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999
102720,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999999,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992
102780,50.164999999999992,50.164999999999992,50.164999999999971,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999971,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999978,50.164999999999985,50.164999999999992
102840,50.164999999999992,50.164999999999992,50.164999999999971,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999971,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999978,50.164999999999971,50.164999999999999,50.165000000000013,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999985
102900,50.164999999999971,50.164999999999985,50.164999999999971,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999971,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999978,50.164999999999971,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999971,50.164999999999992,50.164999999999992
102960,50.164999999999971,50.164999999999985,50.164999999999971,50.164999999999992,50.164999999999999,50.164999999999978,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999978,50.164999999999971,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999971,50.164999999999992,50.164999999999992
103020,50.164999999999971,50.164999999999985,50.164999999999971,50.164999999999999,50.164999999999999,50.164999999999985,50.164999999999985,50.164999999999978,50.164999999999985,50.164999999999978,50.164999999999978,50.164999999999985,50.165000000000006,50.165000000000006,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999971,50.164999999999992,50.164999999999999
103080,50.164999999999971,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999978,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999985,50.164999999999992
103140,50.164999999999971,50.164999999999992,50.164999999999978,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999978,50.164999999999992,50.164999999999978,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999992,50.165000000000006
103200,50.164999999999971,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999978,50.164999999999992,50.164999999999978,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.165000000000006
103260,50.164999999999971,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999999,50.165000000000006,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999978,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999999
103320,50.164999999999971,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999978,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992
103380,50.164999999999971,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999985,50.164999999999999,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992
103440,50.164999999999971,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999999,50.164999999999985,50.164999999999999,50.164999999999978,50.164999999999985,50.164999999999992,50.165000000000006,50.165000000000006,50.164999999999992,50.164999999999971,50.165000000000006,50.164999999999992,50.164999999999978,50.164999999999985
103500,50.164999999999985,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999978,50.165000000000006,50.164999999999985,50.164999999999999,50.164999999999978,50.164999999999985,50.164999999999992,50.165000000000013,50.165000000000006,50.164999999999992,50.164999999999971,50.165000000000006,50.164999999999985,50.164999999999985,50.164999999999978
103560,50.164999999999985,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999978,50.165000000000006,50.164999999999985,50.164999999999999,50.164999999999978,50.164999999999985,50.164999999999992,50.165000000000013,50.165000000000006,50.164999999999992,50.164999999999971,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999985
103620,50.164999999999985,50.164999999999978,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999971,50.164999999999985,50.164999999999992,50.165000000000013,50.164999999999999,50.164999999999978,50.164999999999978,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992
103680,50.164999999999971,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999978,50.164999999999985,50.164999999999985,50.165000000000006,50.164999999999992,50.164999999999978,50.164999999999978,50.164999999999992,50.164999999999978,50.164999999999992,50.165000000000006
103740,50.164999999999971,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999985,50.164999999999985,50.164999999999985,50.165000000000006,50.164999999999992,50.164999999999978,50.164999999999985,50.164999999999992,50.164999999999978,50.164999999999992,50.165000000000006
103800,50.164999999999971,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999985,50.164999999999985,50.164999999999985,50.165000000000006,50.164999999999985,50.164999999999978,50.164999999999985,50.164999999999992,50.164999999999978,50.164999999999992,50.165000000000006
103860,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999999,50.164999999999992,50.164999999999978,50.164999999999999,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999985,50.164999999999992,50.164999999999985,50.164999999999999,50.164999999999985,50.164999999999978,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999992,50.165000000000006
103920,50.164999999999992,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999971,50.164999999999992,50.165000000000006
103980,50.164999999999992,50.164999999999999,50.164999999999985,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999985,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999964,50.164999999999985,50.164999999999992
104040,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999999,50.164999999999985,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999964,50.164999999999978,50.164999999999992
104100,50.165000000000013,50.164999999999999,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999978,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999999,50.164999999999978,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.164999999999992,50.164999999999964,50.164999999999978,50.164999999999992
104160,50.164999999999992,50.164999999999999,50.164999999999985,50.164999999999978,50.164999999999992,50.164999999999985,50.164999999999978,50.164999999999992,50.164999999999992,50.164999999999978,50.164999999999992,50.164999999999999,50.164999999999992,50.164999999999992,50.165000000000006,50.164999999999999,50.164999999999999,50.164999999999992,50.164999999999978,50.164999999999978,50.164999999999985
