time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
4765,2.44925306674793,2.44717807677426,2.44091077963308,2.43032646086579,2.41522595544159,2.39534832325346,2.37038783526407,2.34001448649221,2.30389707625412,2.26172759153252,2.21324554332937,2.1582607197968,2.09667280365196,2.02848633843602,1.95381967919604,1.87290689793166,1.78609222712093,1.69381743533269,1.59660301328264,1.4950240448005,1.3896769277644
4766,2.44916356600659,2.44708795763647,2.44081884085421,2.43023160664302,2.41512726200613,2.39524509966071,2.37027967566182,2.33990131095513,2.30377915720074,2.26160556303543,2.213120391163,2.15813375098916,2.09654559550537,2.02836066862948,1.95369744118488,1.87279000988529,1.78598254637559,1.69371668750429,1.59651273925185,1.49494555456788,1.38961083883173
4767,2.44907402971627,2.44699780342078,2.44072686840149,2.43013672105436,2.41502854036377,2.3951418517887,2.37017149635904,2.33978812079028,2.30366122888883,2.26148353071066,2.21299524039777,2.15800678833156,2.09641839751009,2.02823501201074,1.95357521832979,1.87267313796702,1.78587288195033,1.69361595563359,1.59642248056493,1.49486707529053,1.38954474119082
4768,2.44898445789414,2.44690761414436,2.44063486229203,2.43004180411674,2.414929790531,2.39503857965311,2.37006329737005,2.33967491600996,2.30354329132786,2.26136149456413,2.21287009103556,2.15787983182232,2.09629120966296,2.02810936857997,1.95345301064143,1.87255628220452,1.78576323389031,1.69351523977818,1.59633223725448,1.49478860679501,1.38947863494658
4769,2.4488948505574,2.4468173898244,2.44054282254294,2.42994685584707,2.41483101252429,2.3949352832696,2.36995507870915,2.33956169662641,2.30342534452728,2.26123945460171,2.21274494307833,2.15775288145998,2.09616403196141,2.02798373833818,1.95333081813123,1.87243944262559,1.78565360223967,1.69341453999342,1.59624200934783,1.49471014891291,1.38941252019965
4770,2.44880520772325,2.44672713047808,2.44045074917133,2.42985187626227,2.41473220636014,2.39483196265382,2.3698468403906,2.33944846265186,2.30330738849646,2.26111741082931,2.21261979652815,2.15762593724341,2.0960368644034,2.02785812128713,1.9532086408113,1.87232261925809,1.78554398704156,1.69331385633252,1.59615179686734,1.4946317014806,1.38934639704668
4771,2.44871552940889,2.44663683612258,2.44035864219433,2.42975686537926,2.41463337205501,2.39472861782139,2.36973858242867,2.33933521409847,2.3031894232448,2.26099536325282,2.21249465138718,2.15749899917175,2.09590970698745,2.02773251742934,1.95308647869439,1.87220581212986,1.7854343883381,1.69321318884662,1.59606159983067,1.49455326433926,1.38928026558064
4772,2.44862581563153,2.44654650677511,2.44026650162906,2.42966182321496,2.41453450962536,2.39462524878794,2.36963030483756,2.33922195097842,2.30307144878163,2.26087331187814,2.21236950765772,2.15737206724446,2.09578255971264,2.027606926768,1.95296433179378,1.87208902126866,1.7853248061704,1.69311253758487,1.59597141825108,1.49447483733481,1.38921412589115
4773,2.44853606640839,2.44645614245285,2.44017432749265,2.42956674978629,2.41443561908765,2.39452185556907,2.36952200763149,2.33910867330381,2.30295346511627,2.26075125671122,2.21224436534219,2.15724514146131,2.09565542257856,2.02748134930699,1.95284220012325,1.87197224670214,1.78521524057857,1.69301190259449,1.5958812521377,1.49439642031772,1.38914797806464
4774,2.44844628175668,2.44636574317303,2.44008211980222,2.42947164511017,2.41433670045834,2.39441843818037,2.36941369082463,2.33899538108676,2.30283547225805,2.26062919775802,2.21211922444314,2.15711822182238,2.09552829558532,2.02735578505077,1.95272008369697,1.87185548845778,1.78510569160177,1.69291128392086,1.59579110149574,1.49431801314295,1.38908182218459
4775,2.44835646169364,2.44627530895284,2.4399898785749,2.4293765092035,2.41423775375388,2.39431499663741,2.36930535443114,2.33888207433932,2.30271747021624,2.26050713502455,2.21199408496329,2.15699130832807,2.09540117873353,2.02723023400439,1.95259798252951,1.87173874656282,1.78499615927818,1.69281068160755,1.59570096632683,1.49423961566979,1.38901565833176
4776,2.4482666062365,2.44618483980949,2.43989760382784,2.42928134208321,2.41413877899069,2.39421153095575,2.36919699846514,2.33876875307354,2.30259945900015,2.26038506851685,2.21186894690549,2.1568644009791,2.09527407202427,2.02710469617342,1.95247589663571,1.8716220210443,1.78488664364505,1.69271009569637,1.59561084662912,1.49416122776171,1.38894948658429
4777,2.44817671540249,2.44609433576022,2.43980529557816,2.42918614376622,2.41403977618522,2.39410804115095,2.36908862294076,2.33865541730145,2.30248143861906,2.26026299824105,2.21174381027277,2.15673749977651,2.09514697545912,2.02697917156393,1.95235382603073,1.87150531192896,1.78477714473871,1.69260952622744,1.59552074239762,1.49408284928626,1.38888330701789
4778,2.44808678920885,2.44600379682224,2.43971295384301,2.42909091426943,2.41394074535388,2.39400452723853,2.36898022787208,2.33854206703506,2.30236340908226,2.2601409242033,2.21161867506831,2.15661060472164,2.09501988904007,2.02685366018245,1.95223177072991,1.87138861924327,1.78466766259461,1.69250897323924,1.59543065362434,1.49400448011487,1.38881711970601
4779,2.44799682767284,2.44591322301278,2.43962057863953,2.42899565360975,2.4138416865131,2.393900989234,2.36887181327317,2.33842870228636,2.30224537039905,2.26001884640982,2.21149354129549,2.15648371581616,2.09489281276957,2.02672816203595,1.95210973074882,1.87127194301341,1.78455819724732,1.69240843676861,1.59534058029848,1.49392612012278,1.38875092471988
4780,2.44790683081169,2.44582261434906,2.43952816998486,2.42890036180409,2.41374259967929,2.39379742715288,2.36876337915809,2.33831532306732,2.30212732257874,2.25989676486694,2.21136840895783,2.15635683306203,2.09476574665046,2.02660267713178,1.95198770610315,1.87115528326523,1.78444874873056,1.69230791685084,1.59525052240669,1.49384776918888,1.38868472212877
4781,2.44781679864268,2.44573197084833,2.43943572789615,2.42880503886937,2.41364348486883,2.39369384101064,2.36865492554087,2.3382019293899,2.30200926563065,2.25977467958102,2.21124327805905,2.15622995646153,2.09463869068599,2.02647720547765,1.95186569680876,1.87103864002425,1.78433931707724,1.69220741351967,1.59516047993315,1.49376942719559,1.38861851199996
4782,2.44772673118306,2.44564129252783,2.43934325239053,2.42870968482248,2.41354434209814,2.39359023082277,2.36854645243554,2.33808852126607,2.30189119956412,2.25965259055852,2.21111814860305,2.15610308601722,2.09451164487978,2.02635174708163,1.95174370288156,1.87092201331564,1.78422990231943,1.69210692680735,1.59507045285983,1.49369109402874,1.38855229439894
4783,2.4476366284501,2.4455505794048,2.43925074348517,2.42861429968032,2.41344517138358,2.39348659660472,2.36843795985608,2.33797509870777,2.30177312438852,2.25953049780599,2.2109930205939,2.15597622173196,2.09438460923583,2.0262263019521,1.95162172433755,1.87080540316424,1.78412050448845,1.69200645674467,1.59498044116655,1.49361276957743,1.38848606938946
4784,2.44754649046106,2.44545983149648,2.43915820119721,2.4285188834598,2.41334597274155,2.39338293837195,2.36832944781651,2.33786166172694,2.30165504011324,2.25940840133008,2.21086789403587,2.15584936360891,2.09425758375846,2.0261008700977,1.95149976119279,1.87068880959452,1.78401112361483,1.69190600336099,1.5948904448312,1.49353445373395,1.38841983703363
4785,2.44745631723323,2.44536904882013,2.4390656255438,2.42842343617781,2.41324674618841,2.39327925613989,2.36822091633079,2.33774821033554,2.30153694674771,2.25928630113749,2.21074276893339,2.15572251165149,2.09413056845234,2.02597545152735,1.95137781346336,1.87057223263061,1.78390175972837,1.69180556668426,1.59480046382988,1.49345614639359,1.38835359739199
4786,2.44736610878389,2.445278231393,2.43897301654209,2.42832795785124,2.41314749174052,2.39317554992396,2.36811236541288,2.33763474454551,2.30141884430139,2.25916419723508,2.21061764529109,2.15559566586339,2.09400356332243,2.02585004625022,1.95125588116532,1.87045567229626,1.78379241285813,1.69170514674111,1.59471049813702,1.49337784745461,1.38828735052364
4787,2.4472758651303,2.44518737923234,2.43888037420923,2.42823244849699,2.41304820941424,2.39307181973957,2.36800379507676,2.33752126436879,2.30130073278378,2.25904208962974,2.2104925231138,2.15546882624858,2.09387656837401,2.02572465427568,1.95113396431475,1.87033912861487,1.78368308303246,1.69160474355677,1.59462054772543,1.49329955681808,1.38822109648619
4788,2.44718558628977,2.44509649235543,2.43878769856239,2.42813690813194,2.41294889922591,2.39296806560214,2.36789520533636,2.33740776981735,2.30118261220442,2.25891997832853,2.21036740240649,2.15534199281128,2.09374958361262,2.02559927561331,1.95101206292768,1.87022260160947,1.78357377027905,1.69150435715523,1.59453061256661,1.49322127438778,1.38815483533598
4789,2.44709527227959,2.44500557077952,2.43869498961871,2.42804133677298,2.41284956119188,2.39286428752706,2.36778659620563,2.33729426090315,2.30106448257289,2.25879786333856,2.21024228317435,2.15521516555596,2.09362260904408,2.02547391027286,1.95089017702013,1.87010609130275,1.78346447462487,1.69140398755915,1.59444069263058,1.49314300007017,1.38808856712796
4790,2.44700492311705,2.44491461452189,2.43860224739535,2.42794573443698,2.41275019532847,2.3927604855297,2.36767796769851,2.33718073763816,2.30094634389882,2.25867574466708,2.21011716542272,2.15508834448733,2.09349564467447,2.02534855826425,1.95076830660803,1.86998959771701,1.78335519609626,1.69130363478998,1.59435078788628,1.49306473377415,1.38802229191594
4791,2.44691453881945,2.44482362359979,2.43850947190946,2.42785010114083,2.41265080165202,2.39265665962544,2.36756931982892,2.33706720003437,2.3008281961919,2.25855362232143,2.20999204915714,2.15496152961035,2.09336869051009,2.02522321959756,1.95064645170728,1.86987312087422,1.78324593471892,1.69120329886793,1.59426089830138,1.49298647541115,1.38795600975246
4792,2.44682411940409,2.44473259803051,2.4384166631782,2.4277544369014,2.41255138017883,2.39255280982965,2.3674606526108,2.33695364810379,2.30071003946185,2.25843149630906,2.20986693438332,2.15483472093017,2.09324174655748,2.02509789428298,1.95052461233368,1.86975666079599,1.78313669051789,1.69110297981203,1.59417102384263,1.4929082248949,1.387889720689
4793,2.44673366488828,2.44464153783132,2.43832382121873,2.42765874173557,2.41245193092523,2.39244893615769,2.36735196605808,2.33684008185844,2.30059187371847,2.25830936663753,2.20974182110712,2.1547079184522,2.09311481282338,2.02497258233083,1.95040278850298,1.86964021750357,1.78302746351763,1.69100267764012,1.59408116447573,1.49282998214142,1.38782342477588
4794,2.44664317528933,2.44455044301949,2.4382309460482,2.4275630156602,2.41235245390752,2.39234503862492,2.36724326018468,2.33672650131036,2.30047369897159,2.25818723331451,2.20961670933461,2.15458112218204,2.09298788931476,2.02484728375155,1.9502809802308,1.86952379101787,1.78291825374197,1.69090239236893,1.59399132016557,1.49275174706892,1.38775712206242
4795,2.44655265062455,2.44445931361231,2.43813803768376,2.42746725869215,2.41225294914201,2.39224111724668,2.36713453500455,2.33661290647162,2.30035551523112,2.25806509634778,2.20949159907198,2.15445433212551,2.09286097603875,2.02472199855565,1.95015918753269,1.86940738135945,1.78280906121416,1.69080212401406,1.59390149087622,1.49267351959771,1.38769081259694
4796,2.44646209091125,2.44436814962706,2.43804509614259,2.4273714708483,2.41215341664498,2.39213717203831,2.36702579053161,2.33649929735431,2.30023732250702,2.25794295574524,2.20936649032562,2.15432754828861,2.09273407300267,2.02459672675373,1.95003741042408,1.86929098854854,1.78269988595686,1.69070187259005,1.59381167657099,1.49259529965014,1.38762449642678
4797,2.44637149616676,2.44427695108102,2.43795212144182,2.4272756521455,2.41205385643272,2.39203320301516,2.36691702677981,2.33638567397054,2.30011912080932,2.25782081151489,2.20924138310207,2.15420077067753,2.09260718021402,2.02447146835646,1.94991564892028,1.86917461260502,1.78259072799218,1.69060163811034,1.59372187721258,1.49251708715055,1.38755817359834
4798,2.44628086640839,2.44418571799148,2.43785911359862,2.42717980260061,2.41195426852154,2.39192921019256,2.36680824376309,2.33627203633244,2.30000091014809,2.25769866366484,2.20911627740802,2.15407399929867,2.09248029768045,2.02434622337459,1.94979390303652,1.86905825354845,1.78248158734166,1.69050142058736,1.593632092763,1.49243888202516,1.38749184415714
4799,2.44619020165347,2.44409445037573,2.43776607263015,2.42708392223048,2.4118546529277,2.39182519358586,2.36669944149541,2.33615838445219,2.29988269053348,2.25757651220331,2.20899117325032,2.15394723415857,2.09235342540976,2.02422099181887,1.94967217278787,1.86894191139804,1.78237246402629,1.69040122003253,1.59354232318386,1.49236068420198,1.38742550814787
4800,2.44609950191932,2.44400314825106,2.43767299855355,2.42698801105198,2.41175500966749,2.39172115321038,2.36659061999073,2.336044718342,2.29976446197572,2.25745435713863,2.20886607063599,2.15382047526396,2.09222656340987,2.02409577370014,1.94955045818927,1.8688255861727,1.78226335806655,1.69030103645628,1.59345256843622,1.49228249361082,1.38735916561439
4801,2.44600876722272,2.44391181163421,2.43757989138547,2.42689206908145,2.41165533875674,2.39161708908108,2.36648177926272,2.33593103801386,2.29964622448494,2.25733219847919,2.20874096957218,2.15369372262184,2.09209971168903,2.02397056902947,1.94942875925583,1.8687092778913,1.78215426948264,1.69020086986836,1.59336282848088,1.4922043101994,1.38729282607856
4802,2.44591799758211,2.44382044054357,2.43748675114411,2.42679609633673,2.41155564021261,2.39151300121406,2.36637291932598,2.33581734348049,2.29952797807176,2.25721003623364,2.20861587006615,2.15356697623905,2.0919728702551,2.02384537781732,1.94930707600174,1.86859298657156,1.78204519829339,1.69010072027677,1.59327310328286,1.49212613414543,1.38722648278329
4803,2.44582719301427,2.4437290349959,2.4373935778461,2.42670009283418,2.41145591405092,2.39140888962427,2.3662640401942,2.33570363475397,2.29940972274647,2.25708787041058,2.20849077212535,2.15344023612288,2.09184603911655,2.02372020007481,1.94918540844182,1.86847671223171,1.78193614451802,1.69000058769064,1.59318339284534,1.49204796577698,1.38716013184399
4804,2.44573635353654,2.44363759500848,2.4373003715086,2.42660405859064,2.41135616028795,2.39130475432705,2.36615514188139,2.33558991184663,2.29929145851955,2.25696570101878,2.20836567575736,2.15331350228068,2.0917192182818,2.02359503581286,1.9490637565905,1.86836045488942,1.78182710817516,1.6899004721246,1.59309369721956,1.49196980532283,1.38709377194563
4805,2.44564547916625,2.44354612059862,2.43720713214876,2.42650799362295,2.41125637893997,2.39120059533775,2.36604622440158,2.33547617477084,2.29917318540154,2.25684352806709,2.20824058096987,2.15318677471992,2.09159240775936,2.02346988504239,1.94894212046208,1.86824421456209,1.7817180892842,1.68980037360442,1.59300401647735,1.49189165293368,1.38702740236662
4806,2.44555456992074,2.44345461178362,2.43711385978375,2.42641189794796,2.41115657002324,2.39109641267171,2.36593728776882,2.33536242353902,2.29905490340306,2.25672135156449,2.20811548777073,2.15306005344821,2.09146560755783,2.02334474777432,1.94882050007072,1.86812799126706,1.78160908786667,1.68970029216708,1.59291435069221,1.49181350871298,1.38696102264818
4807,2.44546362581736,2.44336306858078,2.43702055443072,2.42631577158252,2.41105673355403,2.39099220634429,2.36582833199715,2.33524865816361,2.2989366125348,2.25659917152004,2.20799039616789,2.1529333384733,2.09133881768591,2.02321962401959,1.94869889543048,1.86801178502195,1.78150010394744,1.68960022785778,1.59282469993147,1.49173537273129,1.38689463247243
4808,2.44537264687344,2.4432714910074,2.43692721610682,2.42621961454345,2.41095686954861,2.39088797637084,2.36571935710067,2.33513487865709,2.29881831280752,2.25647698794291,2.20786530616943,2.15280662980303,2.09121203815238,2.02309451378911,1.94857730655541,1.86789559584502,1.78139113755502,1.68950018072678,1.59273506425413,1.49165724503182,1.38682823161031
4809,2.44528163310635,2.44317987908079,2.43683384482922,2.42612342684762,2.41085697802325,2.39078372276672,2.36561036309348,2.33502108503201,2.29870000423205,2.25635480084237,2.20774021778358,2.15267992744539,2.09108526896607,2.02296941709381,1.94845573345962,1.86777942375564,1.78128218872139,1.68940015082682,1.5926454437105,1.49157912563386,1.38676181989005
4810,2.44519058453341,2.44308823281825,2.43674044061508,2.42602720851185,2.41075705899422,2.39067944554732,2.36550134998968,2.33490727730093,2.29858168681927,2.25623261022779,2.20761513101863,2.15255323140846,2.09095851013591,2.02284433394465,1.94833417615745,1.86766326877442,1.78117325748148,1.6893001382113,1.59255583834279,1.49150101453531,1.38669539718063
4811,2.44509950117199,2.4429965522371,2.43664700348155,2.42593095955298,2.4106571124778,2.390575144728,2.36539231780343,2.33479345547645,2.29846336058016,2.25611041610864,2.20749004588303,2.15242654170042,2.0908317616709,2.02271926435265,1.9482126346636,1.8675471309234,1.78106434387263,1.68920014293316,1.59246624818595,1.49142291171525,1.38662896338119
4812,2.44500838303944,2.44290483735465,2.43655353344579,2.42583467998787,2.41055713849025,2.39047082032417,2.36528326654888,2.33467961957124,2.29834502552574,2.25598821849446,2.20736496238532,2.15229985832958,2.0907050235801,2.02259420832895,1.94809110899322,1.867431010226,1.78095544793394,1.68910016504401,1.59237667326845,1.49134481713663,1.38656251841299
4813,2.44491723015311,2.44281308818819,2.43646003052497,2.42573836983335,2.41045713704786,2.39036647235122,2.36517419624021,2.334565769598,2.29822668166712,2.25586601739491,2.20723988053415,2.15217318130433,2.09057829587267,2.02246916588485,1.94796959916205,1.86731490670698,1.78084656970578,1.68900020459368,1.59228711361307,1.49126673074881,1.38649606221447
4814,2.44482604253035,2.44272130475506,2.43636649473625,2.42564202910627,2.41035710816691,2.39026210082455,2.36506510689164,2.33445190556946,2.29810832901547,2.25574381281974,2.20711480033828,2.15204651063316,2.09045157855787,2.02234413703185,1.94784810518641,1.86719882039232,1.78073770922934,1.68890026162998,1.59219756923757,1.49118865248963,1.38642959473803
4815,2.44473482018854,2.44262948707256,2.43627292609679,2.42554565782348,2.41025705186369,2.3901577057596,2.3649559985174,2.3343380274984,2.29798996758202,2.25562160477877,2.20698972180655,2.15191984632468,2.09032487164507,2.02221912178172,1.9477266270833,1.86708275130908,1.78062886654627,1.6888003361985,1.59210804015518,1.49111058228755,1.38636311594706
4816,2.44464356314501,2.44253763515801,2.43617932462376,2.42544925600182,2.41015696815449,2.39005328717179,2.36484687113175,2.33422413539767,2.29787159737807,2.25549939328192,2.20686464494793,2.15179318838757,2.09019817514379,2.0220941201465,1.94760516487035,1.86696669948524,1.78052004169835,1.68870042834256,1.59201852637519,1.49103252006343,1.38629662581381
4817,2.44455227141715,2.44244574902873,2.43608569033433,2.42535282365815,2.4100568570556,2.38994884507657,2.36473772474897,2.33411022928012,2.297753218415,2.25537717833921,2.20673956977147,2.15166653683066,2.09007148906369,2.02196913213857,1.94748371856585,1.86685066494955,1.78041123472723,1.68860053810318,1.59192902790327,1.49095446573217,1.3862301243178
4818,2.4444609450223,2.44235382870204,2.43599202324566,2.42525636080932,2.40995671858334,2.38984437948939,2.36462855938336,2.33399630915868,2.29763483070425,2.25525495996072,2.20661449628633,2.15153989166286,2.08994481341461,2.02184415777068,1.9473622881887,1.86673464773139,1.78030244567429,1.68850066551916,1.59183954474181,1.49087641920383,1.38616361144475
4819,2.44436958397785,2.44226187419526,2.43589832337492,2.42515986747218,2.409856552754,2.38973989042574,2.36451937504927,2.33388237504632,2.29751643425731,2.25513273815664,2.20648942450175,2.15141325289322,2.08981814820657,2.02171919705589,1.94724087375839,1.86661864786067,1.78019367458048,1.6884008106271,1.59175007689014,1.49079838038471,1.38609708718564
4820,2.44427818830115,2.44216988552572,2.4358045907393,2.4250633436636,2.4097563595839,2.3896353779011,2.36441017176106,2.33376842695603,2.29739802908576,2.25501051293722,2.2063643544271,2.15128662053089,2.08969149344982,2.02159425000768,1.94711947529495,1.86650266536765,1.78008492148616,1.68830097346147,1.59166062434482,1.49072034917838,1.38603055153581
4821,2.44418675800959,2.44207786271075,2.43571082535595,2.42496678940043,2.40965613908938,2.38953084193097,2.36430094953312,2.33365446490088,2.29727961520123,2.25488828431281,2.20623928607182,2.15115999458519,2.08956484915479,2.02146931663988,1.94699809281887,1.86638670028289,1.77997618643104,1.68820115405471,1.59157118709978,1.49064232548649,1.38596400449422
4822,2.44409529312052,2.44198580576767,2.43561702724207,2.42487020469955,2.40955589128675,2.38942628253087,2.36419170837987,2.33354048889396,2.29716119261542,2.25476605229384,2.20611421944547,2.15103337506556,2.08943821533217,2.02134439696668,1.94687672635112,1.86627075263712,1.77986746945414,1.68810135243728,1.59148176514651,1.49056430920932,1.38589744606307
4823,2.44400379365134,2.44189371471381,2.43552319641483,2.42477358957783,2.40945561619237,2.38932169971633,2.36408244831576,2.33342649894842,2.29704276134009,2.25464381689083,2.20598915455772,2.1509067619816,2.08931159199288,2.02121949100265,1.94675537591306,1.86615482246116,1.77975877059365,1.68800156863777,1.59139235847419,1.4904863002464,1.3858308762473
4824,2.44391225961942,2.44180158956652,2.43542933289142,2.42467694405214,2.40935531382257,2.38921709350291,2.36397316935527,2.33331249507745,2.29692432138708,2.25452157811437,2.20586409141835,2.15078015534305,2.08918497914807,2.02109459876268,1.94663404152639,1.86603890978585,1.77965008988701,1.68790180268298,1.59130296706981,1.49040829849685,1.38576429505424
4825,2.44382069104213,2.44170943034313,2.43533543668903,2.42458026813937,2.40925498419372,2.38911246390616,2.3638638715129,2.33319847729428,2.29680587276826,2.25439933597514,2.20573903003723,2.15065355515982,2.08905837680916,2.02096972026203,1.94651272321311,1.86592301464199,1.77954142737079,1.68780205459796,1.59121359091828,1.49033030385989,1.38569770249327
4826,2.44372908793687,2.44161723706098,2.43524150782484,2.42448356185639,2.40915462732218,2.38900781094169,2.36375455480319,2.33308444561221,2.29668741549561,2.25427709048391,2.20561397042436,2.150526961442,2.08893178498779,2.02084485551623,1.94639142099548,1.86580713706029,1.77943278308071,1.68770232440616,1.59112423000253,1.49025231623499,1.38563109857559
4827,2.44363745032103,2.44152500973742,2.43514754631605,2.42438682522012,2.40905424322434,2.38890313462509,2.36364521924071,2.33297040004454,2.29656894958114,2.25415484165154,2.20548891258988,2.15040037419983,2.08880520369586,2.02072000454116,1.94627013489597,1.8656912770713,1.77932415705166,1.68760261212943,1.59103488430364,1.49017433552229,1.38556448331395
4828,2.44354577821199,2.44143274838979,2.43505355217986,2.42429005824743,2.40895383191657,2.38879843497199,2.36353586484006,2.33285634060467,2.29645047503693,2.25403258948896,2.20536385654401,2.15027379344373,2.0886786329455,2.02059516735293,1.94614886493724,1.86557543470541,1.77921554931764,1.68750291778811,1.59094555380088,1.49009636162259,1.38549785672252
4829,2.44345407162715,2.44134045303544,2.43495952543347,2.42419326095525,2.40885339341528,2.38869371199802,2.36342649161586,2.33274226730602,2.29633199187515,2.25391033400722,2.20523880229713,2.1501472191843,2.08855207274909,2.02047034396794,1.94602761114209,1.86545960999276,1.77910695991182,1.68740324140112,1.59085623847181,1.49001839443767,1.38543121881671
4830,2.4433623305839,2.44124812369173,2.4348654660941,2.42409643336048,2.40875292773689,2.38858896571885,2.36331709958278,2.33262818016204,2.29621350010801,2.25378807521744,2.20511374985971,2.1500206514323,2.08842552311923,2.02034553440283,1.94590637353344,1.86534380296327,1.77899838886648,1.68730358298597,1.59076693829239,1.48994043387037,1.38536456961298
4831,2.44327055509966,2.44115576037602,2.43477137417895,2.42399957548004,2.4086524348978,2.38848419615017,2.36320768875551,2.33251407918627,2.2960949997478,2.25366581313082,2.20498869924238,2.1498940901987,2.08829898406877,2.02022073867445,1.94578515213427,1.86522801364657,1.77888983621309,1.68720394255885,1.59067765323705,1.4898624798247,1.38529790912876
4832,2.44317874519182,2.44106336310567,2.43467724970524,2.42390268733086,2.40855191491447,2.38837940330766,2.36309825914878,2.33239996439225,2.29597649080686,2.25354354775868,2.20486365045589,2.14976753549461,2.08817245561075,2.02009595679987,1.94566394696763,1.865112242072,1.77878130198226,1.68710432013469,1.59058838327874,1.48978453220596,1.38523123738228
4833,2.44308690087779,2.44097093189804,2.43458309269019,2.42380576892987,2.40845136780333,2.38827458720706,2.36298881077733,2.33228583579362,2.29585797329764,2.25342127911242,2.20473860351111,2.14964098733135,2.08804593775843,2.01997118879633,1.94554275805658,1.86499648826857,1.77867278620376,1.6870047157272,1.59049912838907,1.48970659092085,1.38516455439249
4834,2.44299502217499,2.44087846677052,2.43448890315104,2.42370882029402,2.40835079358086,2.38816974786411,2.36287934365597,2.33217169340402,2.2957394472326,2.25329900720355,2.20461355841905,2.14951444572039,2.0879194305253,2.01984643468124,1.94542158542421,1.86488075226498,1.77856428890657,1.68690512934889,1.59040988853829,1.48962865587735,1.38509786017905
4835,2.44290310910084,2.44078596774047,2.43439468110503,2.42361184144025,2.40825019226351,2.38806488529457,2.36276985779952,2.33205753723716,2.29562091262432,2.25317673204365,2.20448851519086,2.1493879106734,2.087792933925,2.01972169447217,1.94530042909357,1.86476503408957,1.77845581011885,1.68680556101115,1.59032066369547,1.48955072698502,1.38503115476207
4836,2.44281116167275,2.44069343482527,2.43430042656938,2.42351483238554,2.40814956386779,2.38795999951423,2.36266035322283,2.33194336730682,2.29550236948542,2.25305445364442,2.20436347383782,2.14926138220218,2.0876664479714,2.01959696818681,1.94517928908767,1.86464933377034,1.77834734986799,1.68670601072427,1.59023145382846,1.48947280415468,1.38496443816231
4837,2.44271917990816,2.44060086804232,2.43420613956135,2.42341779314684,2.40804890841018,2.3878550905389,2.36255082994079,2.33182918362679,2.29538381782861,2.25293217201766,2.20423843437134,2.14913486031874,2.0875399726785,2.01947225584298,1.94505816542948,1.86453365133491,1.77823890818059,1.68660647849748,1.59014225890404,1.48939488729878,1.38489771040085
4838,2.4426271638245,2.44050826740901,2.43411182009819,2.42332072374114,2.40794822590723,2.38775015838441,2.36244128796834,2.33171498621094,2.29526525766666,2.25280988717527,2.20411339680296,2.14900834503522,2.08741350806052,2.0193475574586,1.94493705814189,1.86441798681058,1.77813048508251,1.68650696433899,1.59005307888794,1.48931697633108,1.3848309714993
4839,2.44253511343921,2.44041563294273,2.43401746819716,2.42322362418542,2.40784751637544,2.38764520306662,2.36233172732042,2.33160077507318,2.29514668901243,2.25268759912923,2.20398836114437,2.14888183636396,2.0872870541318,2.01922287305166,1.94481596724772,1.86430234022424,1.77802208059885,1.68640746825602,1.5899639137449,1.48923907116693,1.38476422147951
4840,2.44244302876973,2.44032296466088,2.43392308387554,2.42312649449669,2.40774677983138,2.38754022460142,2.36222214801205,2.33148655022747,2.29502811187882,2.25256530789164,2.20386332740737,2.14875533431742,2.08716061090683,2.01909820264026,1.9446948927697,1.86418671160242,1.77791369475401,1.68630799025481,1.58987476343875,1.48916117172306,1.38469746036371
4841,2.44235090983351,2.44023026258088,2.43382866715059,2.42302933469196,2.4076460162916,2.38743522300469,2.36211255005825,2.33137231168783,2.29490952627884,2.2524430134747,2.2037382956039,2.14862883890822,2.08703417840027,2.01897354624254,1.94457383473041,1.86407110097127,1.77780532757163,1.68620853034069,1.58978562793249,1.48908327791773,1.38463068817433
4842,2.44225875664801,2.44013752672015,2.43373421803961,2.42293214478825,2.40754522577269,2.38733019829237,2.36200293347409,2.33125805946834,2.29479093222556,2.25232071589071,2.20361326574604,2.14850235014913,2.08690775662688,2.01884890387669,1.94445279315238,1.86395550835657,1.77769697907471,1.68610908851807,1.58969650718828,1.48900538967059,1.38456390493408
4843,2.44216656923068,2.44004475709609,2.43363973655988,2.42283492480258,2.40744440829125,2.38722515048042,2.36189329827469,2.33114379358312,2.29467232973213,2.25219841515207,2.20348823784599,2.14837586805308,2.08678134560156,2.01872427556095,1.94433176805794,1.86383993378372,1.77758864928551,1.6860096647905,1.58960740116755,1.48892750690278,1.38449711066584
4844,2.442074347599,2.43995195372616,2.43354522272871,2.42273767475201,2.40734356386387,2.3871200795848,2.36178364447518,2.33102951404633,2.29455371881176,2.25207611127128,2.20336321191607,2.14824939263312,2.08665494533933,2.01859966131359,1.94421075946936,1.86372437727774,1.77748033822564,1.68591025916064,1.589518309831,1.48884962953682,1.3844303053927
