r=0.0cm,r=0.1cm,r=0.2cm,r=0.3cm,r=0.4cm,r=0.5cm,r=0.6cm,r=0.7cm,r=0.8cm,r=0.9cm,r=1.0cm,r=1.1cm,r=1.2cm,r=1.3cm,r=1.4cm,r=1.5cm,r=1.6cm,r=1.7cm,r=1.8cm,r=1.9cm,r=2.0cm
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548200,2.545100,2.538000,2.522600,2.492500,2.438100,2.347400,2.206900,2.003000,1.722200
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548200,2.545100,2.537900,2.522600,2.492400,2.437900,2.347100,2.206600,2.002700,1.721800
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548200,2.545100,2.537900,2.522500,2.492300,2.437700,2.346900,2.206200,2.002300,1.721500
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548200,2.545100,2.537800,2.522400,2.492100,2.437500,2.346600,2.205900,2.002000,1.721200
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548100,2.545000,2.537800,2.522300,2.492000,2.437300,2.346300,2.205600,2.001700,1.720800
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548100,2.545000,2.537800,2.522200,2.491900,2.437100,2.346100,2.205300,2.001300,1.720500
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548100,2.545000,2.537700,2.522200,2.491700,2.436900,2.345800,2.205000,2.001000,1.720200
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549400,2.548100,2.545000,2.537700,2.522100,2.491600,2.436800,2.345600,2.204700,2.000600,1.719800
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549300,2.548100,2.545000,2.537600,2.522000,2.491500,2.436600,2.345300,2.204400,2.000300,1.719500
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549300,2.548100,2.544900,2.537600,2.521900,2.491300,2.436400,2.345000,2.204000,1.999900,1.719200
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549300,2.548100,2.544900,2.537500,2.521800,2.491200,2.436200,2.344800,2.203700,1.999600,1.718900
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549300,2.548100,2.544900,2.537500,2.521800,2.491100,2.436000,2.344500,2.203400,1.999300,1.718500
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549300,2.548100,2.544900,2.537500,2.521700,2.491000,2.435800,2.344300,2.203100,1.998900,1.718200
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549300,2.548100,2.544800,2.537400,2.521600,2.490800,2.435600,2.344000,2.202800,1.998600,1.717900
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549300,2.548000,2.544800,2.537400,2.521500,2.490700,2.435400,2.343700,2.202500,1.998200,1.717500
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549300,2.548000,2.544800,2.537300,2.521500,2.490600,2.435200,2.343500,2.202200,1.997900,1.717200
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549300,2.548000,2.544800,2.537300,2.521400,2.490400,2.435000,2.343200,2.201800,1.997600,1.716900
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549300,2.548000,2.544800,2.537200,2.521300,2.490300,2.434800,2.343000,2.201500,1.997200,1.716500
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549300,2.548000,2.544700,2.537200,2.521200,2.490200,2.434600,2.342700,2.201200,1.996900,1.716200
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549300,2.548000,2.544700,2.537100,2.521100,2.490000,2.434400,2.342400,2.200900,1.996500,1.715900
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549300,2.548000,2.544700,2.537100,2.521000,2.489900,2.434200,2.342200,2.200600,1.996200,1.715600
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549300,2.548000,2.544700,2.537100,2.521000,2.489800,2.434000,2.341900,2.200300,1.995900,1.715200
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549300,2.548000,2.544600,2.537000,2.520900,2.489600,2.433800,2.341700,2.200000,1.995500,1.714900
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549300,2.548000,2.544600,2.537000,2.520800,2.489500,2.433600,2.341400,2.199700,1.995200,1.714600
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549300,2.547900,2.544600,2.536900,2.520700,2.489400,2.433500,2.341200,2.199300,1.994800,1.714300
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549300,2.547900,2.544600,2.536900,2.520600,2.489200,2.433300,2.340900,2.199000,1.994500,1.713900
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549300,2.547900,2.544600,2.536800,2.520600,2.489100,2.433100,2.340600,2.198700,1.994200,1.713600
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549300,2.547900,2.544500,2.536800,2.520500,2.489000,2.432900,2.340400,2.198400,1.993800,1.713300
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549300,2.547900,2.544500,2.536700,2.520400,2.488800,2.432700,2.340100,2.198100,1.993500,1.713000
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549300,2.547900,2.544500,2.536700,2.520300,2.488700,2.432500,2.339900,2.197800,1.993200,1.712600
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549300,2.547900,2.544500,2.536600,2.520200,2.488600,2.432300,2.339600,2.197500,1.992800,1.712300
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549300,2.547900,2.544400,2.536600,2.520200,2.488500,2.432100,2.339300,2.197200,1.992500,1.712000
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549200,2.547900,2.544400,2.536600,2.520100,2.488300,2.431900,2.339100,2.196800,1.992100,1.711700
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549200,2.547900,2.544400,2.536500,2.520000,2.488200,2.431700,2.338800,2.196500,1.991800,1.711300
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549800,2.549200,2.547800,2.544400,2.536500,2.519900,2.488100,2.431500,2.338600,2.196200,1.991500,1.711000
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549200,2.547800,2.544300,2.536400,2.519800,2.487900,2.431300,2.338300,2.195900,1.991100,1.710700
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549200,2.547800,2.544300,2.536400,2.519700,2.487800,2.431100,2.338000,2.195600,1.990800,1.710400
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549200,2.547800,2.544300,2.536300,2.519700,2.487700,2.430900,2.337800,2.195300,1.990500,1.710000
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549200,2.547800,2.544300,2.536300,2.519600,2.487500,2.430700,2.337500,2.195000,1.990100,1.709700
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549200,2.547800,2.544300,2.536200,2.519500,2.487400,2.430500,2.337300,2.194700,1.989800,1.709400
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549200,2.547800,2.544200,2.536200,2.519400,2.487300,2.430300,2.337000,2.194400,1.989500,1.709100
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549200,2.547800,2.544200,2.536100,2.519300,2.487100,2.430200,2.336800,2.194100,1.989100,1.708700
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549200,2.547800,2.544200,2.536100,2.519300,2.487000,2.430000,2.336500,2.193700,1.988800,1.708400
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549200,2.547700,2.544200,2.536000,2.519200,2.486900,2.429800,2.336200,2.193400,1.988500,1.708100
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549200,2.547700,2.544100,2.536000,2.519100,2.486700,2.429600,2.336000,2.193100,1.988100,1.707800
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549200,2.547700,2.544100,2.536000,2.519000,2.486600,2.429400,2.335700,2.192800,1.987800,1.707500
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549200,2.547700,2.544100,2.535900,2.518900,2.486500,2.429200,2.335500,2.192500,1.987500,1.707100
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549200,2.547700,2.544100,2.535900,2.518800,2.486300,2.429000,2.335200,2.192200,1.987100,1.706800
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549200,2.547700,2.544000,2.535800,2.518800,2.486200,2.428800,2.335000,2.191900,1.986800,1.706500
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549200,2.547700,2.544000,2.535800,2.518700,2.486100,2.428600,2.334700,2.191600,1.986500,1.706200
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549200,2.547700,2.544000,2.535700,2.518600,2.485900,2.428400,2.334400,2.191300,1.986100,1.705900
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549200,2.547700,2.544000,2.535700,2.518500,2.485800,2.428200,2.334200,2.191000,1.985800,1.705500
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549200,2.547600,2.543900,2.535600,2.518400,2.485700,2.428000,2.333900,2.190700,1.985500,1.705200
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549100,2.547600,2.543900,2.535600,2.518300,2.485500,2.427800,2.333700,2.190400,1.985100,1.704900
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549100,2.547600,2.543900,2.535500,2.518300,2.485400,2.427600,2.333400,2.190000,1.984800,1.704600
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549100,2.547600,2.543900,2.535500,2.518200,2.485300,2.427400,2.333200,2.189700,1.984500,1.704300
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549100,2.547600,2.543800,2.535400,2.518100,2.485100,2.427200,2.332900,2.189400,1.984100,1.703900
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549100,2.547600,2.543800,2.535400,2.518000,2.485000,2.427000,2.332600,2.189100,1.983800,1.703600
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549100,2.547600,2.543800,2.535300,2.517900,2.484900,2.426800,2.332400,2.188800,1.983500,1.703300
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549100,2.547600,2.543800,2.535300,2.517800,2.484700,2.426600,2.332100,2.188500,1.983100,1.703000
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549100,2.547600,2.543700,2.535200,2.517800,2.484600,2.426500,2.331900,2.188200,1.982800,1.702700
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549100,2.547500,2.543700,2.535200,2.517700,2.484500,2.426300,2.331600,2.187900,1.982500,1.702300
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549100,2.547500,2.543700,2.535200,2.517600,2.484300,2.426100,2.331400,2.187600,1.982200,1.702000
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549100,2.547500,2.543700,2.535100,2.517500,2.484200,2.425900,2.331100,2.187300,1.981800,1.701700
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549100,2.547500,2.543600,2.535100,2.517400,2.484100,2.425700,2.330800,2.187000,1.981500,1.701400
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549100,2.547500,2.543600,2.535000,2.517300,2.483900,2.425500,2.330600,2.186700,1.981200,1.701100
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549100,2.547500,2.543600,2.535000,2.517200,2.483800,2.425300,2.330300,2.186400,1.980800,1.700800
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549100,2.547500,2.543600,2.534900,2.517200,2.483600,2.425100,2.330100,2.186100,1.980500,1.700400
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549100,2.547500,2.543500,2.534900,2.517100,2.483500,2.424900,2.329800,2.185800,1.980200,1.700100
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549100,2.547400,2.543500,2.534800,2.517000,2.483400,2.424700,2.329600,2.185500,1.979800,1.699800
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549100,2.547400,2.543500,2.534800,2.516900,2.483200,2.424500,2.329300,2.185100,1.979500,1.699500
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549100,2.547400,2.543500,2.534700,2.516800,2.483100,2.424300,2.329000,2.184800,1.979200,1.699200
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549100,2.547400,2.543400,2.534700,2.516700,2.483000,2.424100,2.328800,2.184500,1.978900,1.698900
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549000,2.547400,2.543400,2.534600,2.516700,2.482800,2.423900,2.328500,2.184200,1.978500,1.698500
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549000,2.547400,2.543400,2.534600,2.516600,2.482700,2.423700,2.328300,2.183900,1.978200,1.698200
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549000,2.547400,2.543400,2.534500,2.516500,2.482600,2.423500,2.328000,2.183600,1.977900,1.697900
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549000,2.547400,2.543300,2.534500,2.516400,2.482400,2.423300,2.327800,2.183300,1.977600,1.697600
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549000,2.547300,2.543300,2.534400,2.516300,2.482300,2.423100,2.327500,2.183000,1.977200,1.697300
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549000,2.547300,2.543300,2.534400,2.516200,2.482200,2.422900,2.327300,2.182700,1.976900,1.697000
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549000,2.547300,2.543300,2.534300,2.516100,2.482000,2.422700,2.327000,2.182400,1.976600,1.696700
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549000,2.547300,2.543200,2.534300,2.516100,2.481900,2.422600,2.326700,2.182100,1.976200,1.696300
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549000,2.547300,2.543200,2.534200,2.516000,2.481800,2.422400,2.326500,2.181800,1.975900,1.696000
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549000,2.547300,2.543200,2.534200,2.515900,2.481600,2.422200,2.326200,2.181500,1.975600,1.695700
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549000,2.547300,2.543200,2.534100,2.515800,2.481500,2.422000,2.326000,2.181200,1.975300,1.695400
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549000,2.547300,2.543100,2.534100,2.515700,2.481300,2.421800,2.325700,2.180900,1.974900,1.695100
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549700,2.549000,2.547200,2.543100,2.534000,2.515600,2.481200,2.421600,2.325500,2.180600,1.974600,1.694800
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.549000,2.547200,2.543100,2.534000,2.515500,2.481100,2.421400,2.325200,2.180300,1.974300,1.694500
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.549000,2.547200,2.543100,2.533900,2.515500,2.480900,2.421200,2.325000,2.180000,1.974000,1.694200
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.549000,2.547200,2.543000,2.533900,2.515400,2.480800,2.421000,2.324700,2.179700,1.973600,1.693800
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.549000,2.547200,2.543000,2.533800,2.515300,2.480700,2.420800,2.324400,2.179400,1.973300,1.693500
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.549000,2.547200,2.543000,2.533800,2.515200,2.480500,2.420600,2.324200,2.179100,1.973000,1.693200
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548900,2.547200,2.543000,2.533700,2.515100,2.480400,2.420400,2.323900,2.178800,1.972700,1.692900
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548900,2.547200,2.542900,2.533700,2.515000,2.480300,2.420200,2.323700,2.178500,1.972300,1.692600
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548900,2.547100,2.542900,2.533600,2.514900,2.480100,2.420000,2.323400,2.178200,1.972000,1.692300
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548900,2.547100,2.542900,2.533600,2.514900,2.480000,2.419800,2.323200,2.177900,1.971700,1.692000
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548900,2.547100,2.542800,2.533500,2.514800,2.479900,2.419600,2.322900,2.177600,1.971400,1.691700
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548900,2.547100,2.542800,2.533500,2.514700,2.479700,2.419400,2.322700,2.177300,1.971100,1.691300
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548900,2.547100,2.542800,2.533400,2.514600,2.479600,2.419200,2.322400,2.177000,1.970700,1.691000
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548900,2.547100,2.542800,2.533400,2.514500,2.479400,2.419000,2.322200,2.176700,1.970400,1.690700
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548900,2.547100,2.542700,2.533300,2.514400,2.479300,2.418800,2.321900,2.176400,1.970100,1.690400
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548900,2.547100,2.542700,2.533300,2.514300,2.479200,2.418700,2.321600,2.176100,1.969800,1.690100
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548900,2.547000,2.542700,2.533200,2.514200,2.479000,2.418500,2.321400,2.175800,1.969400,1.689800
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548900,2.547000,2.542700,2.533200,2.514200,2.478900,2.418300,2.321100,2.175500,1.969100,1.689500
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548900,2.547000,2.542600,2.533100,2.514100,2.478800,2.418100,2.320900,2.175200,1.968800,1.689200
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548900,2.547000,2.542600,2.533100,2.514000,2.478600,2.417900,2.320600,2.174900,1.968500,1.688900
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548900,2.547000,2.542600,2.533000,2.513900,2.478500,2.417700,2.320400,2.174600,1.968200,1.688600
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548900,2.547000,2.542500,2.533000,2.513800,2.478300,2.417500,2.320100,2.174300,1.967800,1.688300
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548900,2.547000,2.542500,2.532900,2.513700,2.478200,2.417300,2.319900,2.174000,1.967500,1.687900
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548800,2.546900,2.542500,2.532900,2.513600,2.478100,2.417100,2.319600,2.173700,1.967200,1.687600
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548800,2.546900,2.542500,2.532800,2.513500,2.477900,2.416900,2.319400,2.173400,1.966900,1.687300
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548800,2.546900,2.542400,2.532800,2.513500,2.477800,2.416700,2.319100,2.173100,1.966600,1.687000
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548800,2.546900,2.542400,2.532700,2.513400,2.477700,2.416500,2.318900,2.172800,1.966200,1.686700
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548800,2.546900,2.542400,2.532700,2.513300,2.477500,2.416300,2.318600,2.172500,1.965900,1.686400
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548800,2.546900,2.542400,2.532600,2.513200,2.477400,2.416100,2.318400,2.172200,1.965600,1.686100
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548800,2.546900,2.542300,2.532600,2.513100,2.477200,2.415900,2.318100,2.171900,1.965300,1.685800
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548800,2.546900,2.542300,2.532500,2.513000,2.477100,2.415700,2.317800,2.171600,1.965000,1.685500
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548800,2.546800,2.542300,2.532500,2.512900,2.477000,2.415500,2.317600,2.171300,1.964600,1.685200
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548800,2.546800,2.542200,2.532400,2.512800,2.476800,2.415300,2.317300,2.171000,1.964300,1.684900
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548800,2.546800,2.542200,2.532300,2.512700,2.476700,2.415100,2.317100,2.170700,1.964000,1.684600
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548800,2.546800,2.542200,2.532300,2.512700,2.476600,2.414900,2.316800,2.170400,1.963700,1.684300
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548800,2.546800,2.542200,2.532200,2.512600,2.476400,2.414700,2.316600,2.170100,1.963400,1.684000
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548800,2.546800,2.542100,2.532200,2.512500,2.476300,2.414500,2.316300,2.169800,1.963000,1.683600
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548800,2.546800,2.542100,2.532100,2.512400,2.476100,2.414400,2.316100,2.169500,1.962700,1.683300
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548800,2.546700,2.542100,2.532100,2.512300,2.476000,2.414200,2.315800,2.169200,1.962400,1.683000
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548800,2.546700,2.542000,2.532000,2.512200,2.475900,2.414000,2.315600,2.168900,1.962100,1.682700
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548700,2.546700,2.542000,2.532000,2.512100,2.475700,2.413800,2.315300,2.168600,1.961800,1.682400
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549600,2.548700,2.546700,2.542000,2.531900,2.512000,2.475600,2.413600,2.315100,2.168300,1.961500,1.682100
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549500,2.548700,2.546700,2.542000,2.531900,2.511900,2.475500,2.413400,2.314800,2.168000,1.961100,1.681800
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549900,2.549500,2.548700,2.546700,2.541900,2.531800,2.511900,2.475300,2.413200,2.314600,2.167700,1.960800,1.681500
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549800,2.549500,2.548700,2.546700,2.541900,2.531800,2.511800,2.475200,2.413000,2.314300,2.167400,1.960500,1.681200
2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.550000,2.549800,2.549500,2.548700,2.546600,2.541900,2.531700,2.511700,2.475000,2.412800,2.314100,2.167100,1.960200,1.680900
