r=0.0cm,r=0.1cm,r=0.2cm,r=0.3cm,r=0.4cm,r=0.5cm,r=0.6cm,r=0.7cm,r=0.8cm,r=0.9cm,r=1.0cm,r=1.1cm,r=1.2cm,r=1.3cm,r=1.4cm,r=1.5cm,r=1.6cm,r=1.7cm,r=1.8cm,r=1.9cm,r=2.0cm
29.726000,29.731900,29.749400,29.778700,29.819800,29.873000,29.938300,30.016000,30.106300,30.209500,30.326100,30.456200,30.600400,30.759000,30.932500,31.121300,31.325700,31.546200,31.782800,32.035700,32.304600
29.730000,29.735800,29.753400,29.782700,29.823800,29.877000,29.942400,30.020100,30.110500,30.213800,30.330400,30.460700,30.604900,30.763700,30.937200,31.126100,31.330700,31.551200,31.787900,32.040700,32.309600
29.733900,29.739800,29.757300,29.786700,29.827900,29.881100,29.946500,30.024300,30.114700,30.218100,30.334800,30.465100,30.609500,30.768300,30.942000,31.131000,31.335600,31.556200,31.792900,32.045700,32.314600
29.737900,29.743700,29.761300,29.790700,29.831900,29.885100,29.950600,30.028400,30.119000,30.222500,30.339200,30.469600,30.614100,30.773000,30.946800,31.135800,31.340600,31.561200,31.797900,32.050800,32.319600
29.741800,29.747700,29.765300,29.794600,29.835900,29.889200,29.954700,30.032600,30.123200,30.226800,30.343600,30.474100,30.618700,30.777700,30.951500,31.140700,31.345500,31.566200,31.802900,32.055800,32.324600
29.745800,29.751600,29.769200,29.798600,29.839900,29.893300,29.958800,30.036800,30.127400,30.231100,30.348000,30.478600,30.623200,30.782300,30.956300,31.145600,31.350400,31.571100,31.807900,32.060800,32.329600
29.749700,29.755600,29.773200,29.802600,29.844000,29.897300,29.962900,30.041000,30.131700,30.235400,30.352400,30.483100,30.627800,30.787000,30.961100,31.150400,31.355300,31.576100,31.812900,32.065800,32.334600
29.753700,29.759600,29.777200,29.806600,29.848000,29.901400,29.967100,30.045100,30.135900,30.239700,30.356800,30.487600,30.632400,30.791700,30.965900,31.155300,31.360300,31.581100,31.817900,32.070800,32.339600
29.757700,29.763500,29.781200,29.810700,29.852000,29.905500,29.971200,30.049300,30.140200,30.244000,30.361200,30.492100,30.637000,30.796400,30.970600,31.160100,31.365200,31.586100,31.823000,32.075800,32.344600
29.761600,29.767500,29.785200,29.814700,29.856100,29.909600,29.975300,30.053500,30.144400,30.248400,30.365600,30.496600,30.641600,30.801000,30.975400,31.165000,31.370100,31.591000,31.827900,32.080800,32.349500
29.765600,29.771500,29.789200,29.818700,29.860100,29.913700,29.979400,30.057700,30.148700,30.252700,30.370000,30.501000,30.646100,30.805700,30.980200,31.169800,31.375000,31.596000,31.832900,32.085800,32.354500
29.769600,29.775500,29.793200,29.822700,29.864200,29.917700,29.983600,30.061900,30.152900,30.257000,30.374400,30.505500,30.650700,30.810400,30.984900,31.174700,31.379900,31.601000,31.837900,32.090800,32.359500
29.773600,29.779500,29.797200,29.826700,29.868200,29.921800,29.987700,30.066100,30.157200,30.261300,30.378800,30.510000,30.655300,30.815100,30.989700,31.179500,31.384800,31.605900,31.842900,32.095800,32.364400
29.777500,29.783400,29.801100,29.830700,29.872300,29.925900,29.991900,30.070300,30.161500,30.265700,30.383300,30.514500,30.659900,30.819800,30.994500,31.184300,31.389800,31.610900,31.847900,32.100800,32.369400
29.781500,29.787400,29.805200,29.834800,29.876300,29.930000,29.996000,30.074500,30.165700,30.270000,30.387700,30.519000,30.664500,30.824400,30.999200,31.189200,31.394700,31.615800,31.852900,32.105700,32.374300
29.785500,29.791400,29.809200,29.838800,29.880400,29.934100,30.000100,30.078700,30.170000,30.274400,30.392100,30.523500,30.669100,30.829100,31.004000,31.194000,31.399600,31.620800,31.857800,32.110700,32.379500
29.789500,29.795400,29.813200,29.842800,29.884400,29.938200,30.004300,30.082900,30.174300,30.278700,30.396500,30.528100,30.673700,30.833800,31.008700,31.198900,31.404500,31.625700,31.862800,32.115700,32.384700
29.793500,29.799400,29.817200,29.846800,29.888500,29.942300,30.008400,30.087100,30.178500,30.283000,30.400900,30.532600,30.678300,30.838500,31.013500,31.203700,31.409400,31.630700,31.867800,32.120800,32.390000
29.797500,29.803400,29.821200,29.850900,29.892600,29.946400,30.012600,30.091300,30.182800,30.287400,30.405400,30.537100,30.682900,30.843200,31.018300,31.208500,31.414300,31.635600,31.872800,32.125900,32.395400
29.801500,29.807400,29.825200,29.854900,29.896600,29.950500,30.016800,30.095500,30.187100,30.291700,30.409800,30.541600,30.687500,30.847800,31.023000,31.213400,31.419200,31.640600,31.877800,32.131000,32.400900
29.805500,29.811400,29.829200,29.859000,29.900700,29.954600,30.020900,30.099700,30.191400,30.296100,30.414200,30.546100,30.692100,30.852500,31.027800,31.218200,31.424000,31.645500,31.882800,32.136100,32.406300
29.809500,29.815400,29.833200,29.863000,29.904800,29.958800,30.025100,30.104000,30.195700,30.300500,30.418700,30.550600,30.696700,30.857200,31.032600,31.223000,31.428900,31.650500,31.887800,32.141300,32.411900
29.813500,29.819400,29.837300,29.867000,29.908900,29.962900,30.029200,30.108200,30.199900,30.304800,30.423100,30.555100,30.701300,30.861900,31.037300,31.227900,31.433800,31.655400,31.892800,32.146500,32.417400
29.817500,29.823500,29.841300,29.871100,29.913000,29.967000,30.033400,30.112400,30.204200,30.309200,30.427500,30.559600,30.705900,30.866600,31.042100,31.232700,31.438700,31.660400,31.897900,32.151800,32.423000
29.821500,29.827500,29.845300,29.875200,29.917000,29.971100,30.037600,30.116600,30.208500,30.313500,30.432000,30.564200,30.710500,30.871300,31.046800,31.237500,31.443600,31.665300,31.903000,32.157100,32.428600
29.825500,29.831500,29.849400,29.879200,29.921100,29.975200,30.041800,30.120900,30.212800,30.317900,30.436400,30.568700,30.715100,30.875900,31.051600,31.242400,31.448500,31.670300,31.908100,32.162400,32.434300
29.829600,29.835500,29.853400,29.883300,29.925200,29.979400,30.045900,30.125100,30.217100,30.322300,30.440900,30.573200,30.719700,30.880600,31.056400,31.247200,31.453400,31.675300,31.913200,32.167700,32.440000
29.833600,29.839600,29.857400,29.887300,29.929300,29.983500,30.050100,30.129300,30.221400,30.326600,30.445300,30.577700,30.724300,30.885300,31.061100,31.252000,31.458300,31.680300,31.918300,32.173000,32.445700
29.837600,29.843600,29.861500,29.891400,29.933400,29.987600,30.054300,30.133600,30.225700,30.331000,30.449700,30.582300,30.728900,30.890000,31.065900,31.256900,31.463200,31.685300,31.923400,32.178400,32.451400
29.841600,29.847600,29.865500,29.895500,29.937500,29.991800,30.058500,30.137800,30.230000,30.335400,30.454200,30.586800,30.733500,30.894700,31.070700,31.261700,31.468100,31.690300,31.928600,32.183800,32.457200
29.845700,29.851700,29.869600,29.899500,29.941600,29.995900,30.062700,30.142100,30.234300,30.339800,30.458600,30.591300,30.738100,30.899400,31.075400,31.266500,31.473100,31.695300,31.933800,32.189200,32.463000
29.849700,29.855700,29.873600,29.903600,29.945700,30.000100,30.066900,30.146300,30.238600,30.344100,30.463100,30.595800,30.742700,30.904100,31.080200,31.271400,31.478000,31.700400,31.939000,32.194700,32.468800
29.853700,29.859700,29.877700,29.907700,29.949800,30.004200,30.071100,30.150600,30.242900,30.348500,30.467600,30.600400,30.747300,30.908700,31.084900,31.276200,31.482900,31.705400,31.944200,32.200200,32.474600
29.857800,29.863800,29.881700,29.911800,29.953900,30.008400,30.075300,30.154800,30.247300,30.352900,30.472000,30.604900,30.751900,30.913400,31.089700,31.281100,31.487800,31.710400,31.949400,32.205600,32.480400
29.861800,29.867800,29.885800,29.915800,29.958000,30.012500,30.079500,30.159100,30.251600,30.357300,30.476500,30.609400,30.756600,30.918100,31.094500,31.285900,31.492800,31.715500,31.954700,32.211100,32.486300
29.865900,29.871900,29.889900,29.919900,29.962200,30.016700,30.083700,30.163300,30.255900,30.361700,30.480900,30.614000,30.761200,30.922800,31.099200,31.290800,31.497700,31.720600,31.959900,32.216700,32.492200
29.869900,29.875900,29.893900,29.924000,29.966300,30.020800,30.087900,30.167600,30.260200,30.366100,30.485400,30.618500,30.765800,30.927500,31.104000,31.295600,31.502700,31.725700,31.965200,32.222200,32.498100
29.874000,29.880000,29.898000,29.928100,29.970400,30.025000,30.092100,30.171800,30.264500,30.370400,30.489900,30.623100,30.770400,30.932200,31.108800,31.300500,31.507600,31.730800,31.970500,32.227800,32.504100
29.878000,29.884000,29.902100,29.932200,29.974500,30.029200,30.096300,30.176100,30.268900,30.374800,30.494300,30.627600,30.775000,30.936900,31.113600,31.305300,31.512600,31.735900,31.975800,32.233400,32.510000
29.882100,29.888100,29.906200,29.936300,29.978700,30.033300,30.100500,30.180400,30.273200,30.379200,30.498800,30.632100,30.779600,30.941600,31.118300,31.310200,31.517600,31.741000,31.981100,32.239000,32.516000
29.886200,29.892200,29.910200,29.940400,29.982800,30.037500,30.104700,30.184600,30.277500,30.383600,30.503300,30.636700,30.784300,30.946300,31.123100,31.315100,31.522600,31.746100,31.986500,32.244600,32.522000
29.890200,29.896200,29.914300,29.944500,29.986900,30.041700,30.108900,30.188900,30.281900,30.388000,30.507700,30.641200,30.788900,30.951000,31.127900,31.319900,31.527600,31.751300,31.991800,32.250200,32.528000
29.894300,29.900300,29.918400,29.948600,29.991100,30.045800,30.113200,30.193200,30.286200,30.392400,30.512200,30.645800,30.793500,30.955700,31.132700,31.324800,31.532600,31.756400,31.997200,32.255900,32.534000
29.898400,29.904400,29.922500,29.952700,29.995200,30.050000,30.117400,30.197500,30.290500,30.396800,30.516700,30.650300,30.798100,30.960400,31.137500,31.329700,31.537600,31.761600,32.002600,32.261500,32.540000
29.902400,29.908500,29.926600,29.956800,29.999300,30.054200,30.121600,30.201800,30.294900,30.401200,30.521100,30.654900,30.802700,30.965100,31.142300,31.334600,31.542600,31.766800,32.007900,32.267200,32.546100
29.906500,29.912500,29.930700,29.961000,30.003500,30.058400,30.125800,30.206000,30.299200,30.405700,30.525600,30.659400,30.807400,30.969800,31.147000,31.339500,31.547600,31.771900,32.013400,32.272900,32.552100
29.910600,29.916600,29.934800,29.965100,30.007600,30.062600,30.130100,30.210300,30.303600,30.410100,30.530100,30.664000,30.812000,30.974500,31.151800,31.344400,31.552600,31.777100,32.018800,32.278600,32.558200
29.914700,29.920700,29.938900,29.969200,30.011800,30.066800,30.134300,30.214600,30.307900,30.414500,30.534600,30.668500,30.816600,30.979200,31.156600,31.349300,31.557700,31.782400,32.024200,32.284400,32.564300
29.918800,29.924800,29.943000,29.973300,30.015900,30.070900,30.138500,30.218900,30.312300,30.418900,30.539100,30.673100,30.821300,30.983900,31.161500,31.354200,31.562700,31.787600,32.029700,32.290100,32.570400
29.922800,29.928900,29.947100,29.977400,30.020100,30.075100,30.142800,30.223200,30.316600,30.423300,30.543500,30.677600,30.825900,30.988700,31.166300,31.359100,31.567800,31.792800,32.035100,32.295900,32.576500
29.926900,29.933000,29.951200,29.981600,30.024200,30.079300,30.147000,30.227500,30.321000,30.427700,30.548000,30.682200,30.830500,30.993400,31.171100,31.364100,31.572800,31.798100,32.040600,32.301700,32.582700
29.931000,29.937100,29.955300,29.985700,30.028400,30.083500,30.151300,30.231800,30.325300,30.432100,30.552500,30.686800,30.835200,30.998100,31.175900,31.369000,31.577900,31.803300,32.046100,32.307400,32.588800
29.935100,29.941200,29.959400,29.989800,30.032600,30.087700,30.155500,30.236100,30.329700,30.436600,30.557000,30.691300,30.839800,31.002800,31.180700,31.373900,31.583000,31.808600,32.051600,32.313300,32.595000
29.939200,29.945300,29.963500,29.994000,30.036700,30.091900,30.159800,30.240400,30.334000,30.441000,30.561500,30.695900,30.844500,31.007600,31.185500,31.378900,31.588100,31.813900,32.057100,32.319100,32.601200
29.943300,29.949400,29.967600,29.998100,30.040900,30.096200,30.164000,30.244700,30.338400,30.445400,30.566000,30.700500,30.849100,31.012300,31.190400,31.383800,31.593200,31.819100,32.062700,32.324900,32.607400
29.947400,29.953500,29.971800,30.002300,30.045100,30.100400,30.168300,30.249000,30.342800,30.449800,30.570500,30.705000,30.853800,31.017000,31.195200,31.388800,31.598300,31.824400,32.068200,32.330700,32.613600
29.951500,29.957600,29.975900,30.006400,30.049300,30.104600,30.172500,30.253300,30.347100,30.454300,30.575000,30.709600,30.858400,31.021800,31.200000,31.393700,31.603400,31.829700,32.073700,32.336600,32.619800
29.955600,29.961700,29.980000,30.010600,30.053400,30.108800,30.176800,30.257600,30.351500,30.458700,30.579500,30.714200,30.863100,31.026500,31.204900,31.398700,31.608500,31.835100,32.079300,32.342500,32.626100
29.959800,29.965900,29.984200,30.014700,30.057600,30.113000,30.181000,30.261900,30.355900,30.463100,30.584000,30.718800,30.867700,31.031200,31.209700,31.403700,31.613700,31.840400,32.084900,32.348400,32.632300
29.963900,29.970000,29.988300,30.018900,30.061800,30.117200,30.185300,30.266200,30.360200,30.467600,30.588500,30.723300,30.872400,31.036000,31.214600,31.408700,31.618800,31.845700,32.090500,32.354300,32.638600
29.968000,29.974100,29.992400,30.023000,30.066000,30.121500,30.189600,30.270600,30.364600,30.472000,30.593000,30.727900,30.877000,31.040800,31.219500,31.413700,31.623900,31.851100,32.096100,32.360200,32.644800
29.972100,29.978200,29.996600,30.027200,30.070200,30.125700,30.193800,30.274900,30.369000,30.476500,30.597500,30.732500,30.881700,31.045500,31.224300,31.418700,31.629100,31.856500,32.101700,32.366100,32.651100
29.976200,29.982400,30.000700,30.031300,30.074400,30.129900,30.198100,30.279200,30.373400,30.480900,30.602000,30.737100,30.886400,31.050300,31.229200,31.423700,31.634300,31.861800,32.107300,32.372000,32.657400
29.980400,29.986500,30.004800,30.035500,30.078600,30.134100,30.202400,30.283500,30.377800,30.485300,30.606500,30.741700,30.891000,31.055000,31.234100,31.428700,31.639500,31.867200,32.113000,32.378000,32.663700
29.984500,29.990600,30.009000,30.039700,30.082800,30.138400,30.206700,30.287900,30.382100,30.489800,30.611100,30.746300,30.895700,31.059800,31.239000,31.433700,31.644600,31.872600,32.118600,32.383900,32.670000
29.988600,29.994800,30.013100,30.043800,30.087000,30.142600,30.211000,30.292200,30.386500,30.494200,30.615600,30.750900,30.900400,31.064600,31.243800,31.438700,31.649800,31.878000,32.124300,32.389900,32.676400
29.992800,29.998900,30.017300,30.048000,30.091200,30.146800,30.215200,30.296500,30.390900,30.498700,30.620100,30.755500,30.905100,31.069400,31.248700,31.443700,31.655000,31.883400,32.130000,32.395900,32.682700
29.996900,30.003000,30.021500,30.052200,30.095400,30.151100,30.219500,30.300900,30.395300,30.503100,30.624600,30.760100,30.909800,31.074100,31.253600,31.448800,31.660200,31.888900,32.135600,32.401900,32.689100
30.001100,30.007200,30.025600,30.056400,30.099600,30.155300,30.223800,30.305200,30.399700,30.507600,30.629100,30.764700,30.914500,31.078900,31.258500,31.453800,31.665500,31.894300,32.141300,32.407900,32.695400
30.005200,30.011300,30.029800,30.060600,30.103800,30.159600,30.228100,30.309500,30.404100,30.512100,30.633700,30.769300,30.919100,31.083700,31.263500,31.458900,31.670700,31.899700,32.147000,32.413900,32.701800
30.009300,30.015500,30.033900,30.064700,30.108000,30.163800,30.232400,30.313900,30.408500,30.516500,30.638200,30.773900,30.923800,31.088500,31.268400,31.463900,31.675900,31.905200,32.152800,32.419900,32.708200
30.013500,30.019700,30.038100,30.068900,30.112200,30.168100,30.236700,30.318200,30.412900,30.521000,30.642700,30.778500,30.928500,31.093300,31.273300,31.469000,31.681200,31.910700,32.158500,32.426000,32.714600
30.017700,30.023800,30.042300,30.073100,30.116400,30.172300,30.241000,30.322600,30.417300,30.525500,30.647300,30.783100,30.933200,31.098100,31.278200,31.474100,31.686400,31.916100,32.164200,32.432000,32.721000
30.021800,30.028000,30.046500,30.077300,30.120700,30.176600,30.245300,30.326900,30.421700,30.529900,30.651800,30.787700,30.937900,31.102900,31.283200,31.479200,31.691700,31.921600,32.170000,32.438100,32.727400
30.026000,30.032100,30.050600,30.081500,30.124900,30.180900,30.249600,30.331300,30.426100,30.534400,30.656400,30.792300,30.942700,31.107800,31.288100,31.484300,31.697000,31.927100,32.175700,32.444100,32.733800
30.030100,30.036300,30.054800,30.085700,30.129100,30.185100,30.253900,30.335600,30.430500,30.538900,30.660900,30.797000,30.947400,31.112600,31.293000,31.489400,31.702300,31.932600,32.181500,32.450200,32.740100
30.034300,30.040500,30.059000,30.089900,30.133300,30.189400,30.258200,30.340000,30.434900,30.543300,30.665400,30.801600,30.952100,31.117400,31.298000,31.494500,31.707600,31.938100,32.187300,32.456300,32.746300
30.038500,30.044600,30.063200,30.094100,30.137600,30.193600,30.262500,30.344300,30.439400,30.547800,30.670000,30.806200,30.956800,31.122200,31.303000,31.499600,31.712900,31.943700,32.193100,32.462300,32.752500
30.042600,30.048800,30.067400,30.098300,30.141800,30.197900,30.266800,30.348700,30.443800,30.552300,30.674500,30.810800,30.961500,31.127100,31.307900,31.504700,31.718200,31.949200,32.198800,32.468300,32.758600
30.046800,30.053000,30.071500,30.102500,30.146000,30.202200,30.271100,30.353100,30.448200,30.556800,30.679100,30.815500,30.966300,31.131900,31.312900,31.509800,31.723500,31.954700,32.204600,32.474300,32.764600
30.051000,30.057200,30.075700,30.106700,30.150300,30.206500,30.275400,30.357400,30.452600,30.561300,30.683700,30.820100,30.971000,31.136700,31.317900,31.515000,31.728800,31.960300,32.210400,32.480300,32.770700
30.055200,30.061300,30.079900,30.111000,30.154500,30.210700,30.279800,30.361800,30.457000,30.565800,30.688200,30.824800,30.975700,31.141600,31.322800,31.520100,31.734100,31.965800,32.216200,32.486200,32.776700
30.059300,30.065500,30.084100,30.115200,30.158800,30.215000,30.284100,30.366200,30.461500,30.570300,30.692800,30.829400,30.980500,31.146500,31.327800,31.525300,31.739500,31.971400,32.221900,32.492100,32.782700
30.063500,30.069700,30.088300,30.119400,30.163000,30.219300,30.288400,30.370500,30.465900,30.574700,30.697400,30.834100,30.985200,31.151300,31.332800,31.530400,31.744800,31.976900,32.227700,32.498000,32.788600
30.067700,30.073900,30.092500,30.123600,30.167300,30.223600,30.292700,30.374900,30.470300,30.579200,30.701900,30.838700,30.990000,31.156200,31.337800,31.535600,31.750200,31.982500,32.233400,32.503900,32.794600
30.071900,30.078100,30.096700,30.127800,30.171500,30.227900,30.297100,30.379300,30.474800,30.583700,30.706500,30.843400,30.994700,31.161100,31.342800,31.540700,31.755500,31.988000,32.239200,32.509800,32.800500
30.076100,30.082300,30.100900,30.132100,30.175800,30.232200,30.301400,30.383700,30.479200,30.588200,30.711100,30.848000,30.999500,31.165900,31.347900,31.545900,31.760900,31.993600,32.244900,32.515700,32.806400
30.080300,30.086500,30.105200,30.136300,30.180000,30.236500,30.305700,30.388100,30.483600,30.592800,30.715700,30.852700,31.004300,31.170800,31.352900,31.551100,31.766200,31.999100,32.250600,32.521600,32.812300
30.084500,30.090700,30.109400,30.140500,30.184300,30.240700,30.310100,30.392400,30.488100,30.597300,30.720200,30.857400,31.009000,31.175700,31.357900,31.556300,31.771600,32.004700,32.256400,32.527400,32.818200
30.088700,30.094900,30.113600,30.144800,30.188500,30.245000,30.314400,30.396800,30.492500,30.601800,30.724800,30.862000,31.013800,31.180600,31.362900,31.561500,31.777000,32.010200,32.262100,32.533200,32.824100
30.092900,30.099100,30.117800,30.149000,30.192800,30.249300,30.318800,30.401200,30.497000,30.606300,30.729400,30.866700,31.018600,31.185500,31.368000,31.566700,31.782300,32.015800,32.267800,32.539100,32.830000
30.097100,30.103300,30.122000,30.153200,30.197100,30.253600,30.323100,30.405600,30.501400,30.610800,30.734000,30.871400,31.023400,31.190400,31.373000,31.571900,31.787700,32.021300,32.273500,32.544900,32.835800
30.101300,30.107500,30.126200,30.157500,30.201300,30.257900,30.327400,30.410000,30.505900,30.615300,30.738600,30.876100,31.028200,31.195300,31.378000,31.577100,31.793100,32.026900,32.279200,32.550700,32.841600
30.105500,30.111700,30.130500,30.161700,30.205600,30.262300,30.331800,30.414400,30.510300,30.619800,30.743200,30.880800,31.032900,31.200200,31.383100,31.582300,31.798400,32.032400,32.284900,32.556400,32.847500
30.109700,30.116000,30.134700,30.166000,30.209900,30.266600,30.336100,30.418800,30.514800,30.624400,30.747800,30.885500,31.037700,31.205100,31.388200,31.587500,31.803800,32.037900,32.290500,32.562200,32.853300
30.113900,30.120200,30.138900,30.170200,30.214200,30.270900,30.340500,30.423200,30.519300,30.628900,30.752400,30.890200,31.042500,31.210000,31.393200,31.592700,31.809200,32.043500,32.296200,32.568000,32.859100
30.118200,30.124400,30.143200,30.174500,30.218500,30.275200,30.344900,30.427600,30.523700,30.633400,30.757000,30.894900,31.047400,31.215000,31.398300,31.597900,31.814600,32.049000,32.301900,32.573800,32.864900
30.122400,30.128600,30.147400,30.178700,30.222700,30.279500,30.349200,30.432000,30.528200,30.638000,30.761600,30.899600,31.052200,31.219900,31.403300,31.603100,31.820000,32.054500,32.307600,32.579500,32.870700
30.126600,30.132900,30.151600,30.183000,30.227000,30.283800,30.353600,30.436500,30.532700,30.642500,30.766300,30.904300,31.057000,31.224800,31.408400,31.608400,31.825300,32.060100,32.313200,32.585200,32.876400
30.130800,30.137100,30.155900,30.187300,30.231300,30.288200,30.357900,30.440900,30.537200,30.647100,30.770900,30.909000,31.061800,31.229800,31.413500,31.613600,31.830700,32.065600,32.318900,32.591000,32.882200
30.135100,30.141300,30.160100,30.191500,30.235600,30.292500,30.362300,30.445300,30.541600,30.651600,30.775500,30.913700,31.066600,31.234700,31.418600,31.618800,31.836100,32.071100,32.324500,32.596700,32.888000
30.139300,30.145600,30.164400,30.195800,30.239900,30.296800,30.366700,30.449700,30.546100,30.656100,30.780100,30.918400,31.071400,31.239700,31.423700,31.624000,31.841500,32.076700,32.330100,32.602400,32.893700
30.143500,30.149800,30.168600,30.200100,30.244200,30.301100,30.371100,30.454100,30.550600,30.660700,30.784800,30.923100,31.076300,31.244600,31.428700,31.629300,31.846900,32.082200,32.335800,32.608100,32.899500
30.147800,30.154000,30.172900,30.204300,30.248500,30.305500,30.375400,30.458600,30.555100,30.665300,30.789400,30.927900,31.081100,31.249600,31.433800,31.634500,31.852200,32.087700,32.341400,32.613800,32.905200
30.152000,30.158300,30.177100,30.208600,30.252800,30.309800,30.379800,30.463000,30.559600,30.669800,30.794000,30.932600,31.085900,31.254500,31.438900,31.639700,31.857600,32.093200,32.347000,32.619500,32.910900
30.156200,30.162500,30.181400,30.212900,30.257100,30.314100,30.384200,30.467400,30.564100,30.674400,30.798700,30.937300,31.090800,31.259500,31.444000,31.645000,31.863000,32.098700,32.352700,32.625200,32.916600
30.160500,30.166800,30.185600,30.217200,30.261400,30.318500,30.388600,30.471900,30.568600,30.678900,30.803300,30.942100,31.095600,31.264500,31.449100,31.650200,31.868400,32.104200,32.358300,32.630900,32.922400
30.164700,30.171000,30.189900,30.221400,30.265700,30.322800,30.393000,30.476300,30.573100,30.683500,30.808000,30.946800,31.100500,31.269400,31.454200,31.655500,31.873800,32.109700,32.363900,32.636600,32.928100
30.169000,30.175300,30.194200,30.225700,30.270000,30.327200,30.397400,30.480700,30.577600,30.688100,30.812600,30.951600,31.105300,31.274400,31.459300,31.660700,31.879100,32.115200,32.369500,32.642300,32.933800
30.173200,30.179500,30.198400,30.230000,30.274300,30.331500,30.401700,30.485200,30.582100,30.692700,30.817300,30.956300,31.110200,31.279400,31.464400,31.666000,31.884500,32.120700,32.375100,32.647900,32.939500
30.177500,30.183800,30.202700,30.234300,30.278700,30.335900,30.406100,30.489600,30.586600,30.697200,30.821900,30.961100,31.115100,31.284400,31.469600,31.671200,31.889900,32.126200,32.380700,32.653600,32.945200
30.181700,30.188100,30.207000,30.238600,30.283000,30.340200,30.410500,30.494100,30.591100,30.701800,30.826600,30.965800,31.119900,31.289400,31.474700,31.676400,31.895300,32.131700,32.386300,32.659200,32.950800
30.186000,30.192300,30.211300,30.242900,30.287300,30.344600,30.414900,30.498500,30.595600,30.706400,30.831300,30.970600,31.124800,31.294300,31.479800,31.681700,31.900700,32.137200,32.391800,32.664900,32.956500
30.190300,30.196600,30.215500,30.247200,30.291600,30.349000,30.419300,30.503000,30.600100,30.711000,30.835900,30.975400,31.129700,31.299300,31.484900,31.686900,31.906000,32.142700,32.397400,32.670500,32.962200
30.194500,30.200900,30.219800,30.251500,30.295900,30.353300,30.423700,30.507400,30.604600,30.715600,30.840600,30.980100,31.134500,31.304300,31.490000,31.692200,31.911400,32.148200,32.403000,32.676200,32.967900
30.198800,30.205100,30.224100,30.255800,30.300300,30.357700,30.428200,30.511900,30.609100,30.720200,30.845300,30.984900,31.139400,31.309300,31.495100,31.697400,31.916800,32.153700,32.408600,32.681800,32.973500
30.203100,30.209400,30.228400,30.260100,30.304600,30.362000,30.432600,30.516400,30.613700,30.724800,30.850000,30.989700,31.144300,31.314300,31.500300,31.702700,31.922100,32.159200,32.414100,32.687400,32.979200
30.207300,30.213700,30.232700,30.264400,30.308900,30.366400,30.437000,30.520800,30.618200,30.729400,30.854700,30.994500,31.149200,31.319300,31.505400,31.707900,31.927500,32.164600,32.419700,32.693100,32.984800
30.211600,30.218000,30.237000,30.268700,30.313300,30.370800,30.441400,30.525300,30.622700,30.734000,30.859400,30.999200,31.154100,31.324300,31.510500,31.713200,31.932900,32.170100,32.425300,32.698700,32.990500
30.215900,30.222200,30.241300,30.273000,30.317600,30.375200,30.445800,30.529800,30.627300,30.738600,30.864000,31.004000,31.159000,31.329300,31.515600,31.718400,31.938300,32.175600,32.430800,32.704300,32.996100
30.220200,30.226500,30.245600,30.277300,30.322000,30.379500,30.450200,30.534300,30.631800,30.743200,30.868700,31.008800,31.163900,31.334300,31.520800,31.723700,31.943600,32.181100,32.436400,32.709900,33.001800
30.224500,30.230800,30.249900,30.281700,30.326300,30.383900,30.454700,30.538700,30.636400,30.747800,30.873400,31.013600,31.168800,31.339400,31.525900,31.728900,31.949000,32.186500,32.441900,32.715500,33.007400
30.228800,30.235100,30.254200,30.286000,30.330700,30.388300,30.459100,30.543200,30.640900,30.752400,30.878100,31.018400,31.173700,31.344400,31.531000,31.734200,31.954400,32.192000,32.447500,32.721100,33.013000
30.233000,30.239400,30.258500,30.290300,30.335000,30.392700,30.463500,30.547700,30.645400,30.757000,30.882800,31.023200,31.178600,31.349400,31.536200,31.739500,31.959700,32.197500,32.453000,32.726700,33.018700
30.237300,30.243700,30.262800,30.294600,30.339400,30.397100,30.468000,30.552200,30.650000,30.761700,30.887600,31.028000,31.183500,31.354400,31.541300,31.744700,31.965100,32.202900,32.458600,32.732300,33.024300
30.241600,30.248000,30.267100,30.299000,30.343700,30.401500,30.472400,30.556700,30.654500,30.766300,30.892300,31.032800,31.188400,31.359400,31.546500,31.750000,31.970500,32.208400,32.464100,32.737900,33.029900
30.245900,30.252300,30.271400,30.303300,30.348100,30.405900,30.476800,30.561200,30.659100,30.770900,30.897000,31.037600,31.193300,31.364500,31.551600,31.755200,31.975800,32.213800,32.469600,32.743500,33.035500
30.250200,30.256600,30.275700,30.307600,30.352500,30.410300,30.481300,30.565700,30.663700,30.775600,30.901700,31.042400,31.198200,31.369500,31.556700,31.760500,31.981200,32.219300,32.475200,32.749100,33.041100
30.254500,30.260900,30.280000,30.312000,30.356800,30.414700,30.485700,30.570200,30.668200,30.780200,30.906400,31.047300,31.203100,31.374500,31.561900,31.765700,31.986500,32.224700,32.480700,32.754700,33.046800
30.258800,30.265200,30.284400,30.316300,30.361200,30.419100,30.490200,30.574700,30.672800,30.784800,30.911100,31.052100,31.208100,31.379500,31.567000,31.771000,31.991900,32.230200,32.486200,32.760200,33.052400
30.263100,30.269500,30.288700,30.320700,30.365600,30.423500,30.494600,30.579200,30.677400,30.789500,30.915900,31.056900,31.213000,31.384600,31.572200,31.776200,31.997300,32.235600,32.491700,32.765800,33.058000
